startup_id,startup_name,sector,city,country,revenue_inr,growth_pct,status,founded_year
334,Cashfree,FinTech,Mumbai,India,57165541.0,19.97,Seed Stage,2014
335,BlackBuck,Logistics,Delhi,India,78560471.0,123.19,Series A,2022
336,Uniphore,AI SaaS,Hyderabad,India,13811364.0,126.14,Inactive,2019
337,AgroStar,Agriculture,Bengaluru,India,53178943.0,67.52,Series A,2019
338,Mad Street Den,AI SaaS,Delhi,India,79173182.0,121.87,Inactive,2015
339,MedGenome,Healthcare,Kolkata,India,32118169.0,102.29,Inactive,2020
340,Open,FinTech,Bengaluru,India,74843458.0,90.82,Series A,2020
341,Delhivery,Logistics,Chennai,India,84914198.0,21.53,Active,2021
342,MedGenome,Healthcare,Mumbai,India,94640640.0,93.77,Inactive,2018
343,CityMall,Retail,Bengaluru,India,20728321.0,127.31,Series A,2021
344,Cashfree,FinTech,Hyderabad,India,18824779.0,7.3,Seed Stage,2018
345,Cred,FinTech,Mumbai,India,6461220.0,71.84,Active,2020
346,CropIn,Agriculture,Bengaluru,India,73653606.0,89.38,Series A,2020
347,Razorpay,FinTech,Bengaluru,India,50620746.0,141.74,Series B,2020
348,Grofers,Retail,Hyderabad,India,47120895.0,127.35,Inactive,2022
349,Toppr,EdTech,Kolkata,India,55008550.0,14.29,Series A,2022
350,Byjus,EdTech,Delhi,India,15536679.0,141.29,Inactive,2021
351,MedGenome,Healthcare,Delhi,India,33986140.0,110.49,Seed Stage,2022
352,Uniphore,AI SaaS,Bengaluru,India,59429280.0,99.56,Active,2021
353,AgroStar,Agriculture,Delhi,India,79911263.0,136.71,Seed Stage,2016
354,MedGenome,Healthcare,Pune,India,7686485.0,64.37,Inactive,2022
355,mfine,Healthcare,Chennai,India,85438337.0,90.89,Seed Stage,2017
356,Unacademy,EdTech,Chennai,India,54970758.0,44.53,Seed Stage,2018
357,Fasal,Agriculture,Hyderabad,India,13459788.0,63.36,Active,2020
358,Toppr,EdTech,Mumbai,India,11537997.0,59.37,Seed Stage,2017
359,Shopkirana,Retail,Chennai,India,26707187.0,77.63,Series B,2017
360,Toppr,EdTech,Chennai,India,47193837.0,126.72,Seed Stage,2014
361,Niki.ai,AI SaaS,Mumbai,India,37925759.0,31.09,Active,2016
362,CropIn,Agriculture,Mumbai,India,56681355.0,46.1,Series B,2019
363,Shadowfax,Logistics,Mumbai,India,58264511.0,72.89,Active,2017
364,mfine,Healthcare,Mumbai,India,82535512.0,133.74,Inactive,2016
365,Unacademy,EdTech,Pune,India,64948993.0,137.7,Active,2018
366,Rivigo,Logistics,Hyderabad,India,70617191.0,131.74,Series A,2018
367,Vedantu,EdTech,Bengaluru,India,30901797.0,86.75,Active,2018
368,Shopkirana,Retail,Chennai,India,72703950.0,50.82,Series A,2018
369,CityMall,Retail,Delhi,India,5191047.0,121.01,Active,2021
370,Shadowfax,Logistics,Bengaluru,India,65429340.0,17.65,Inactive,2016
371,Open,FinTech,Chennai,India,69764739.0,120.53,Inactive,2020
372,Vedantu,EdTech,Pune,India,88600163.0,95.45,Active,2016
373,Razorpay,FinTech,Chennai,India,64570246.0,60.12,Series B,2020
374,Stellapps,Agriculture,Delhi,India,74212677.0,117.21,Series B,2014
375,Unacademy,EdTech,Pune,India,87152531.0,27.14,Series B,2018
376,Locus,Logistics,Chennai,India,18783259.0,15.41,Seed Stage,2017
377,Uniphore,AI SaaS,Kolkata,India,42927189.0,38.69,Series B,2014
378,Byjus,EdTech,Mumbai,India,46096029.0,56.06,Inactive,2018
379,Fynd,Retail,Mumbai,India,1676652.0,129.72,Seed Stage,2015
380,Niramai,Healthcare,Pune,India,93100602.0,74.27,Inactive,2015
381,Stellapps,Agriculture,Chennai,India,66721628.0,121.39,Seed Stage,2019
382,Shopkirana,Retail,Mumbai,India,52576720.0,137.57,Active,2014
383,SigTuple,Healthcare,Delhi,India,14728026.0,33.8,Seed Stage,2016
384,Meesho,Retail,Kolkata,India,30200704.0,128.86,Inactive,2018
385,Paytm,FinTech,Delhi,India,27056130.0,61.89,Series B,2018
386,Stellapps,Agriculture,Mumbai,India,79164705.0,44.77,Series B,2019
387,Yellow.ai,AI SaaS,Hyderabad,India,15537791.0,38.4,Seed Stage,2021
388,EM3,Agriculture,Chennai,India,56496717.0,94.8,Inactive,2020
389,SigTuple,Healthcare,Bengaluru,India,59477266.0,134.34,Inactive,2014
390,Rivigo,Logistics,Pune,India,9244358.0,6.57,Inactive,2018
391,Delhivery,Logistics,Delhi,India,83191951.0,11.95,Active,2015
392,Shadowfax,Logistics,Delhi,India,86763508.0,92.73,Inactive,2017
393,Unacademy,EdTech,Mumbai,India,93838357.0,85.56,Seed Stage,2016
394,Fasal,Agriculture,Hyderabad,India,54897641.0,10.83,Active,2015
395,Byjus,EdTech,Mumbai,India,76269272.0,14.82,Active,2017
396,BlackBuck,Logistics,Pune,India,79593179.0,28.51,Seed Stage,2015
397,Toppr,EdTech,Kolkata,India,25115449.0,22.28,Series B,2018
398,Paytm,FinTech,Chennai,India,45668057.0,143.94,Series B,2020
399,Cashfree,FinTech,Hyderabad,India,37256099.0,6.85,Inactive,2020
400,mfine,Healthcare,Mumbai,India,16799992.0,108.92,Active,2022
401,Uniphore,AI SaaS,Pune,India,22397646.0,103.93,Series A,2022
402,Niramai,Healthcare,Mumbai,India,16628312.0,39.36,Seed Stage,2019
403,Shopkirana,Retail,Mumbai,India,89228681.0,69.06,Seed Stage,2018
404,Locus,Logistics,Bengaluru,India,32439680.0,26.45,Series B,2014
405,Shopkirana,Retail,Kolkata,India,3371106.0,19.9,Series A,2022
406,Open,FinTech,Hyderabad,India,35914600.0,21.02,Seed Stage,2014
407,Fynd,Retail,Chennai,India,21770448.0,46.11,Inactive,2021
408,Unacademy,EdTech,Bengaluru,India,50305021.0,103.64,Seed Stage,2020
409,Shadowfax,Logistics,Pune,India,46647007.0,50.81,Inactive,2015
410,Locus,Logistics,Bengaluru,India,68624586.0,50.0,Inactive,2021
411,SigTuple,Healthcare,Mumbai,India,37364640.0,121.95,Series A,2020
412,Rivigo,Logistics,Hyderabad,India,26282483.0,61.49,Series B,2018
413,Fasal,Agriculture,Hyderabad,India,4597880.0,97.77,Inactive,2018
414,Yellow.ai,AI SaaS,Mumbai,India,22884733.0,130.57,Series A,2018
415,mfine,Healthcare,Delhi,India,32218332.0,129.39,Inactive,2017
416,Delhivery,Logistics,Hyderabad,India,18497583.0,81.61,Active,2014
417,Unacademy,EdTech,Kolkata,India,63326363.0,30.74,Active,2014
418,Haptik,AI SaaS,Bengaluru,India,45666878.0,132.75,Seed Stage,2016
419,EM3,Agriculture,Hyderabad,India,956870.0,79.92,Series B,2015
420,Niki.ai,AI SaaS,Chennai,India,21895111.0,34.93,Active,2014
421,Cashfree,FinTech,Bengaluru,India,26321562.0,137.18,Active,2021
422,Cred,FinTech,Mumbai,India,53918807.0,71.48,Inactive,2018
423,Shopkirana,Retail,Pune,India,86118030.0,49.54,Active,2016
424,Fasal,Agriculture,Chennai,India,23433567.0,117.32,Inactive,2014
425,Haptik,AI SaaS,Pune,India,96979996.0,102.49,Inactive,2017
426,Cashfree,FinTech,Delhi,India,79369224.0,35.49,Series B,2019
427,Open,FinTech,Bengaluru,India,52503291.0,59.29,Inactive,2015
428,Delhivery,Logistics,Kolkata,India,7413010.0,71.57,Series B,2014
429,HealthifyMe,Healthcare,Bengaluru,India,38519118.0,78.18,Series A,2018
430,Haptik,AI SaaS,Hyderabad,India,14726590.0,122.99,Seed Stage,2014
431,Haptik,AI SaaS,Chennai,India,68547589.0,34.23,Series B,2016
432,Niramai,Healthcare,Bengaluru,India,64464594.0,34.62,Seed Stage,2020
433,Yellow.ai,AI SaaS,Hyderabad,India,26154809.0,79.76,Active,2020
434,MedGenome,Healthcare,Pune,India,60377585.0,137.21,Series B,2015
435,SigTuple,Healthcare,Chennai,India,58499919.0,78.9,Series B,2019
436,HealthifyMe,Healthcare,Bengaluru,India,69237915.0,101.09,Active,2021
437,MedGenome,Healthcare,Mumbai,India,27084939.0,100.32,Seed Stage,2018
438,Cashfree,FinTech,Delhi,India,90433152.0,133.62,Inactive,2017
439,Yellow.ai,AI SaaS,Pune,India,9459331.0,129.76,Seed Stage,2014
440,Fynd,Retail,Delhi,India,92660119.0,43.06,Series B,2022
441,Paytm,FinTech,Mumbai,India,80084269.0,9.76,Series A,2017
442,Fynd,Retail,Delhi,India,98707916.0,10.99,Series A,2018
443,Mad Street Den,AI SaaS,Pune,India,55103971.0,26.04,Seed Stage,2021
444,Vedantu,EdTech,Mumbai,India,48157504.0,64.78,Active,2016
445,Rivigo,Logistics,Hyderabad,India,60221179.0,148.81,Active,2019
446,Haptik,AI SaaS,Chennai,India,97594438.0,119.44,Series A,2014
447,Cashfree,FinTech,Kolkata,India,18290302.0,126.32,Inactive,2021
448,AgroStar,Agriculture,Bengaluru,India,87544541.0,124.13,Seed Stage,2022
449,Paytm,FinTech,Pune,India,56142780.0,106.33,Seed Stage,2021
450,Shopkirana,Retail,Delhi,India,3616519.0,29.18,Series B,2019
451,Cred,FinTech,Kolkata,India,90730269.0,93.98,Series A,2015
452,Niramai,Healthcare,Hyderabad,India,18424617.0,27.01,Active,2022
453,Fynd,Retail,Bengaluru,India,89790426.0,110.91,Inactive,2016
454,CityMall,Retail,Bengaluru,India,38930132.0,73.42,Series B,2022
455,Niki.ai,AI SaaS,Chennai,India,15360602.0,84.01,Inactive,2022
456,Grofers,Retail,Bengaluru,India,21078165.0,44.15,Series B,2022
457,Niramai,Healthcare,Pune,India,26681687.0,78.82,Series B,2020
458,Toppr,EdTech,Kolkata,India,95433111.0,29.52,Seed Stage,2018
459,Stellapps,Agriculture,Pune,India,35771163.0,123.63,Series B,2019
460,Niki.ai,AI SaaS,Hyderabad,India,57144965.0,122.17,Series B,2017
461,Paytm,FinTech,Hyderabad,India,49473309.0,64.25,Active,2018
462,Delhivery,Logistics,Kolkata,India,84003845.0,18.08,Active,2022
463,Locus,Logistics,Delhi,India,65527256.0,90.42,Series B,2014
464,Fasal,Agriculture,Bengaluru,India,63584206.0,105.91,Series B,2019
465,Byjus,EdTech,Hyderabad,India,22824359.0,59.84,Series A,2016
466,Byjus,EdTech,Kolkata,India,47138243.0,24.13,Series A,2021
467,CropIn,Agriculture,Mumbai,India,37143548.0,53.56,Active,2018
468,Cred,FinTech,Kolkata,India,29358448.0,16.39,Series B,2022
469,Razorpay,FinTech,Chennai,India,94158868.0,117.66,Series B,2018
470,Mad Street Den,AI SaaS,Hyderabad,India,62063500.0,118.82,Inactive,2018
471,Shadowfax,Logistics,Kolkata,India,74032844.0,114.58,Series A,2018
472,CropIn,Agriculture,Kolkata,India,96744463.0,16.11,Series B,2021
473,Niki.ai,AI SaaS,Delhi,India,57248170.0,104.69,Series B,2021
474,AgroStar,Agriculture,Hyderabad,India,45553128.0,92.43,Series A,2019
475,mfine,Healthcare,Delhi,India,31029528.0,62.75,Active,2017
476,Open,FinTech,Kolkata,India,68277906.0,43.4,Series B,2016
477,AgroStar,Agriculture,Pune,India,56758547.0,80.01,Series A,2018
478,Cred,FinTech,Hyderabad,India,70313810.0,14.86,Inactive,2015
479,Paytm,FinTech,Chennai,India,14537773.0,104.33,Active,2022
480,Shopkirana,Retail,Kolkata,India,53300406.0,81.76,Series A,2017
481,Locus,Logistics,Hyderabad,India,16472500.0,122.21,Series B,2021
482,Razorpay,FinTech,Delhi,India,48071658.0,25.06,Inactive,2014
483,AgroStar,Agriculture,Hyderabad,India,80609002.0,115.51,Active,2018
484,Delhivery,Logistics,Bengaluru,India,76867428.0,72.4,Seed Stage,2019
485,Shadowfax,Logistics,Delhi,India,4753067.0,66.64,Seed Stage,2014
486,Fasal,Agriculture,Chennai,India,47429963.0,122.73,Active,2016
487,Cashfree,FinTech,Hyderabad,India,8320662.0,132.49,Inactive,2016
488,Razorpay,FinTech,Delhi,India,83339960.0,64.74,Series B,2016
489,Shopkirana,Retail,Bengaluru,India,33547536.0,77.81,Seed Stage,2017
490,Mad Street Den,AI SaaS,Bengaluru,India,42906982.0,62.66,Seed Stage,2020
491,mfine,Healthcare,Hyderabad,India,79206935.0,134.66,Seed Stage,2015
492,Testbook,EdTech,Bengaluru,India,44921686.0,85.3,Active,2019
493,Vedantu,EdTech,Bengaluru,India,97074424.0,117.62,Series A,2022
494,Niramai,Healthcare,Kolkata,India,72050926.0,44.18,Seed Stage,2020
495,Haptik,AI SaaS,Mumbai,India,73670422.0,24.07,Inactive,2020
496,Delhivery,Logistics,Pune,India,79940730.0,131.13,Active,2018
497,Locus,Logistics,Kolkata,India,69583917.0,139.84,Series A,2018
498,Razorpay,FinTech,Chennai,India,89443648.0,46.97,Inactive,2017
499,Fasal,Agriculture,Bengaluru,India,33112780.0,91.98,Inactive,2022
500,MedGenome,Healthcare,Kolkata,India,93888632.0,18.35,Active,2014
501,Yellow.ai,AI SaaS,Kolkata,India,10434421.0,49.52,Seed Stage,2014
502,Grofers,Retail,Bengaluru,India,65001225.0,49.62,Series B,2020
503,Niki.ai,AI SaaS,Chennai,India,10031555.0,11.84,Seed Stage,2016
504,Yellow.ai,AI SaaS,Pune,India,12133227.0,149.52,Series A,2018
505,Rivigo,Logistics,Mumbai,India,49150156.0,110.53,Seed Stage,2019
506,Fynd,Retail,Bengaluru,India,38840489.0,132.54,Seed Stage,2015
507,CityMall,Retail,Delhi,India,17475299.0,85.85,Active,2015
508,Grofers,Retail,Delhi,India,51235719.0,48.36,Seed Stage,2020
509,Vedantu,EdTech,Delhi,India,10339031.0,103.29,Active,2019
510,Razorpay,FinTech,Delhi,India,4399334.0,23.25,Active,2017
511,Locus,Logistics,Kolkata,India,91606872.0,87.82,Seed Stage,2021
512,Shopkirana,Retail,Chennai,India,77339328.0,13.14,Series B,2018
513,Byjus,EdTech,Kolkata,India,27673723.0,40.23,Active,2014
514,Stellapps,Agriculture,Chennai,India,92196764.0,66.4,Active,2014
515,Paytm,FinTech,Kolkata,India,10679498.0,144.46,Seed Stage,2020
516,AgroStar,Agriculture,Delhi,India,33309792.0,121.55,Seed Stage,2014
517,Fasal,Agriculture,Mumbai,India,11644535.0,135.88,Active,2021
518,Shadowfax,Logistics,Chennai,India,56396256.0,53.82,Inactive,2016
519,Razorpay,FinTech,Mumbai,India,2335250.0,130.19,Seed Stage,2018
520,Razorpay,FinTech,Chennai,India,2922307.0,50.33,Series B,2016
521,CropIn,Agriculture,Bengaluru,India,99717721.0,28.1,Series A,2019
522,Cred,FinTech,Delhi,India,61419974.0,62.64,Inactive,2020
523,Unacademy,EdTech,Kolkata,India,82906419.0,52.94,Inactive,2019
524,Testbook,EdTech,Pune,India,94430160.0,97.19,Inactive,2014
525,HealthifyMe,Healthcare,Mumbai,India,17015838.0,51.11,Seed Stage,2014
526,MedGenome,Healthcare,Delhi,India,8207262.0,112.61,Seed Stage,2022
527,Uniphore,AI SaaS,Kolkata,India,16843251.0,54.55,Series A,2020
528,Uniphore,AI SaaS,Mumbai,India,3211580.0,102.33,Inactive,2014
529,Delhivery,Logistics,Mumbai,India,83634576.0,61.85,Series B,2019
530,Uniphore,AI SaaS,Kolkata,India,46121105.0,46.29,Series B,2018
531,Toppr,EdTech,Bengaluru,India,74159551.0,50.34,Active,2020
532,Cashfree,FinTech,Delhi,India,88653255.0,25.0,Series A,2021
533,CropIn,Agriculture,Delhi,India,49790791.0,112.87,Inactive,2020
534,Testbook,EdTech,Pune,India,95677766.0,93.64,Seed Stage,2022
535,Fynd,Retail,Bengaluru,India,29015729.0,65.9,Series A,2021
536,Cred,FinTech,Delhi,India,74273098.0,126.34,Inactive,2016
537,MedGenome,Healthcare,Hyderabad,India,65878912.0,127.3,Inactive,2016
538,Meesho,Retail,Chennai,India,87673981.0,37.79,Active,2015
539,Fynd,Retail,Mumbai,India,96305813.0,24.44,Series A,2020
540,Cred,FinTech,Chennai,India,53831340.0,122.92,Seed Stage,2015
541,MedGenome,Healthcare,Delhi,India,98978965.0,135.15,Active,2021
542,BlackBuck,Logistics,Kolkata,India,36142876.0,38.59,Active,2017
543,BlackBuck,Logistics,Chennai,India,98226035.0,49.25,Seed Stage,2017
544,Shadowfax,Logistics,Hyderabad,India,2912945.0,145.35,Series B,2018
545,Byjus,EdTech,Hyderabad,India,71841898.0,106.93,Series A,2022
546,Mad Street Den,AI SaaS,Mumbai,India,90362985.0,86.73,Active,2014
547,Fasal,Agriculture,Hyderabad,India,89937814.0,140.38,Active,2018
548,Open,FinTech,Bengaluru,India,25344357.0,13.34,Seed Stage,2020
549,Cashfree,FinTech,Kolkata,India,36457951.0,126.72,Series B,2014
550,Cred,FinTech,Bengaluru,India,80364592.0,126.67,Series A,2022
551,Vedantu,EdTech,Pune,India,21857606.0,71.44,Seed Stage,2022
552,Razorpay,FinTech,Kolkata,India,22861250.0,126.28,Inactive,2017
553,Byjus,EdTech,Hyderabad,India,60164664.0,60.21,Series B,2015
554,Locus,Logistics,Mumbai,India,13445073.0,106.62,Seed Stage,2014
555,Open,FinTech,Mumbai,India,64049725.0,62.7,Inactive,2015
556,Fasal,Agriculture,Bengaluru,India,57590046.0,135.05,Series A,2016
557,Open,FinTech,Kolkata,India,9180239.0,53.59,Active,2020
558,mfine,Healthcare,Hyderabad,India,38549690.0,33.26,Active,2019
559,BlackBuck,Logistics,Hyderabad,India,38744154.0,102.61,Series B,2017
560,Vedantu,EdTech,Hyderabad,India,51671273.0,19.93,Series B,2018
561,Unacademy,EdTech,Mumbai,India,81257158.0,71.61,Series B,2022
562,AgroStar,Agriculture,Mumbai,India,95339420.0,106.6,Series A,2017
563,HealthifyMe,Healthcare,Hyderabad,India,50014650.0,109.25,Seed Stage,2019
564,HealthifyMe,Healthcare,Delhi,India,50560271.0,15.54,Seed Stage,2018
565,Cashfree,FinTech,Chennai,India,12906480.0,75.72,Active,2017
566,Haptik,AI SaaS,Bengaluru,India,78019360.0,135.55,Inactive,2018
567,Yellow.ai,AI SaaS,Mumbai,India,61097829.0,56.58,Seed Stage,2020
568,MedGenome,Healthcare,Bengaluru,India,52327876.0,142.25,Inactive,2017
569,Grofers,Retail,Chennai,India,36826482.0,97.26,Series A,2018
570,HealthifyMe,Healthcare,Chennai,India,76167575.0,123.85,Inactive,2018
571,Niki.ai,AI SaaS,Pune,India,33586656.0,138.65,Series A,2016
572,mfine,Healthcare,Bengaluru,India,21330328.0,91.69,Active,2019
573,Stellapps,Agriculture,Chennai,India,40725125.0,53.07,Active,2016
574,SigTuple,Healthcare,Hyderabad,India,13859546.0,85.34,Series A,2014
575,Delhivery,Logistics,Kolkata,India,1698804.0,82.68,Series A,2022
576,AgroStar,Agriculture,Mumbai,India,75385985.0,147.53,Inactive,2018
577,CityMall,Retail,Chennai,India,7263144.0,87.94,Series B,2020
578,Cred,FinTech,Bengaluru,India,4870339.0,133.92,Inactive,2015
579,Open,FinTech,Bengaluru,India,67445057.0,36.53,Inactive,2016
580,Vedantu,EdTech,Hyderabad,India,57621026.0,134.18,Inactive,2018
581,Uniphore,AI SaaS,Mumbai,India,68735381.0,95.73,Seed Stage,2014
582,Fynd,Retail,Mumbai,India,72468977.0,147.17,Series A,2016
583,Open,FinTech,Mumbai,India,61665260.0,147.44,Series A,2017
584,Open,FinTech,Chennai,India,98435035.0,35.79,Active,2020
585,AgroStar,Agriculture,Mumbai,India,18212574.0,38.67,Inactive,2019
586,Shopkirana,Retail,Chennai,India,98079612.0,143.82,Series A,2019
587,AgroStar,Agriculture,Mumbai,India,72925222.0,111.21,Series B,2018
588,Meesho,Retail,Delhi,India,81257666.0,15.2,Active,2022
589,CityMall,Retail,Mumbai,India,63280142.0,59.44,Series A,2016
590,Cred,FinTech,Delhi,India,61488100.0,67.11,Series A,2018
591,BlackBuck,Logistics,Delhi,India,96927927.0,20.66,Series B,2016
592,Cashfree,FinTech,Mumbai,India,38373004.0,114.64,Seed Stage,2014
593,Fasal,Agriculture,Mumbai,India,30896769.0,108.55,Seed Stage,2022
594,HealthifyMe,Healthcare,Hyderabad,India,73866291.0,8.6,Inactive,2017
595,Unacademy,EdTech,Chennai,India,17860174.0,98.5,Seed Stage,2015
596,Fynd,Retail,Chennai,India,30772438.0,47.93,Inactive,2017
597,Testbook,EdTech,Chennai,India,45461523.0,83.09,Seed Stage,2020
598,Haptik,AI SaaS,Pune,India,22796532.0,111.45,Series B,2018
599,CropIn,Agriculture,Bengaluru,India,70223823.0,104.06,Active,2020
600,Open,FinTech,Mumbai,India,27793987.0,50.63,Seed Stage,2015
601,SigTuple,Healthcare,Mumbai,India,85125450.0,18.95,Seed Stage,2017
602,Testbook,EdTech,Mumbai,India,42243186.0,131.49,Series A,2017
603,Razorpay,FinTech,Pune,India,73046273.0,120.11,Series A,2015
604,BlackBuck,Logistics,Delhi,India,16160090.0,43.31,Series B,2016
605,Cashfree,FinTech,Delhi,India,21679106.0,147.04,Seed Stage,2017
606,Meesho,Retail,Bengaluru,India,35062336.0,136.02,Series B,2014
607,HealthifyMe,Healthcare,Pune,India,15843795.0,5.67,Series A,2018
608,Haptik,AI SaaS,Bengaluru,India,28227366.0,120.18,Inactive,2015
609,MedGenome,Healthcare,Kolkata,India,97551197.0,134.95,Seed Stage,2022
610,HealthifyMe,Healthcare,Kolkata,India,61336934.0,85.2,Seed Stage,2015
611,EM3,Agriculture,Mumbai,India,33439587.0,108.88,Active,2021
612,Rivigo,Logistics,Chennai,India,76877876.0,100.9,Active,2021
613,EM3,Agriculture,Hyderabad,India,4132565.0,61.58,Seed Stage,2015
614,Grofers,Retail,Bengaluru,India,5808347.0,78.09,Series A,2022
615,Toppr,EdTech,Chennai,India,20231779.0,15.26,Inactive,2020
616,mfine,Healthcare,Kolkata,India,28598714.0,76.58,Active,2015
617,Meesho,Retail,Mumbai,India,26477044.0,10.16,Inactive,2018
618,Toppr,EdTech,Mumbai,India,74983464.0,15.13,Active,2016
619,Yellow.ai,AI SaaS,Chennai,India,3114529.0,108.59,Seed Stage,2014
620,Meesho,Retail,Mumbai,India,63691772.0,125.05,Series A,2019
621,Mad Street Den,AI SaaS,Hyderabad,India,40273251.0,90.19,Active,2022
622,Haptik,AI SaaS,Chennai,India,23154807.0,62.38,Seed Stage,2017
623,Fynd,Retail,Chennai,India,93295137.0,64.52,Seed Stage,2019
624,BlackBuck,Logistics,Kolkata,India,57721372.0,77.96,Inactive,2018
625,Paytm,FinTech,Kolkata,India,54263658.0,7.21,Inactive,2014
626,Delhivery,Logistics,Delhi,India,19156252.0,73.13,Series B,2018
627,Cred,FinTech,Delhi,India,77774997.0,19.86,Series A,2019
628,Shopkirana,Retail,Pune,India,71125361.0,107.4,Seed Stage,2017
629,Vedantu,EdTech,Pune,India,89974679.0,111.25,Series A,2018
630,Cashfree,FinTech,Bengaluru,India,51407796.0,87.37,Inactive,2022
631,Open,FinTech,Kolkata,India,25446077.0,58.54,Series B,2021
632,Open,FinTech,Chennai,India,9838052.0,48.54,Series B,2021
633,MedGenome,Healthcare,Hyderabad,India,98378085.0,82.91,Series A,2021
634,Haptik,AI SaaS,Kolkata,India,85438897.0,76.01,Series A,2016
635,Meesho,Retail,Pune,India,19393488.0,125.96,Inactive,2021
636,Shadowfax,Logistics,Chennai,India,23629704.0,46.29,Inactive,2022
637,MedGenome,Healthcare,Kolkata,India,2481337.0,118.58,Seed Stage,2014
638,Delhivery,Logistics,Kolkata,India,9236945.0,25.7,Series A,2018
639,Delhivery,Logistics,Mumbai,India,8515017.0,67.22,Seed Stage,2022
640,Razorpay,FinTech,Chennai,India,12540333.0,9.75,Series A,2022
641,Byjus,EdTech,Kolkata,India,35834513.0,46.25,Seed Stage,2017
642,Rivigo,Logistics,Hyderabad,India,15306501.0,112.12,Inactive,2019
643,Grofers,Retail,Pune,India,4117723.0,70.19,Series A,2018
644,MedGenome,Healthcare,Pune,India,75104784.0,104.52,Seed Stage,2018
645,Byjus,EdTech,Hyderabad,India,43244921.0,91.49,Inactive,2015
646,BlackBuck,Logistics,Delhi,India,63826733.0,120.32,Series B,2020
647,Testbook,EdTech,Hyderabad,India,50577523.0,142.51,Series A,2015
648,Mad Street Den,AI SaaS,Bengaluru,India,16516968.0,41.14,Inactive,2014
649,Niki.ai,AI SaaS,Delhi,India,28820999.0,118.16,Series B,2017
650,EM3,Agriculture,Pune,India,70227227.0,34.38,Active,2015
651,EM3,Agriculture,Hyderabad,India,65623665.0,148.88,Inactive,2014
652,Unacademy,EdTech,Kolkata,India,17572380.0,105.05,Series A,2018
653,Cred,FinTech,Hyderabad,India,57436950.0,100.56,Series A,2020
654,Uniphore,AI SaaS,Pune,India,47146940.0,51.82,Active,2018
655,HealthifyMe,Healthcare,Hyderabad,India,23860935.0,83.29,Series A,2022
656,Open,FinTech,Delhi,India,76993565.0,101.46,Series A,2019
657,Vedantu,EdTech,Kolkata,India,16955344.0,143.63,Inactive,2014
658,Testbook,EdTech,Kolkata,India,98694334.0,24.42,Series B,2018
659,Open,FinTech,Kolkata,India,58216334.0,103.4,Inactive,2018
660,Toppr,EdTech,Bengaluru,India,58790784.0,70.78,Active,2017
661,Haptik,AI SaaS,Pune,India,30927324.0,71.12,Active,2021
662,Niki.ai,AI SaaS,Mumbai,India,2534472.0,24.34,Series B,2016
663,Testbook,EdTech,Pune,India,68669963.0,77.33,Inactive,2019
664,Cred,FinTech,Pune,India,77670734.0,89.33,Series A,2016
665,Meesho,Retail,Delhi,India,97721036.0,126.59,Series A,2021
666,Mad Street Den,AI SaaS,Mumbai,India,36970863.0,74.21,Inactive,2015
