startup_id,startup_name,sector,city,country,revenue_inr,growth_pct,status,founded_year
667,Toppr,EdTech,Pune,India,16295791.0,68.91,Active,2014
668,Haptik,AI SaaS,Chennai,India,67599006.0,53.94,Inactive,2022
669,mfine,Healthcare,Pune,India,80158736.0,120.85,Active,2021
670,Open,FinTech,Pune,India,73892439.0,18.28,Seed Stage,2019
671,Fasal,Agriculture,Kolkata,India,67542125.0,137.91,Seed Stage,2014
672,EM3,Agriculture,Kolkata,India,75788228.0,13.57,Active,2018
673,Locus,Logistics,Mumbai,India,38499932.0,104.77,Seed Stage,2015
674,CropIn,Agriculture,Bengaluru,India,86973336.0,131.18,Active,2017
675,Grofers,Retail,Pune,India,5764159.0,100.14,Seed Stage,2015
676,Meesho,Retail,Bengaluru,India,6042860.0,61.42,Active,2022
677,Grofers,Retail,Chennai,India,48068705.0,29.22,Series A,2020
678,Unacademy,EdTech,Hyderabad,India,99850097.0,76.58,Series A,2015
679,Niramai,Healthcare,Pune,India,46522653.0,32.13,Series A,2020
680,Unacademy,EdTech,Delhi,India,89367483.0,47.87,Series A,2014
681,Meesho,Retail,Mumbai,India,55503920.0,15.42,Active,2021
682,Niki.ai,AI SaaS,Delhi,India,50039393.0,131.55,Series B,2014
683,Unacademy,EdTech,Bengaluru,India,16724618.0,97.21,Series A,2016
684,EM3,Agriculture,Kolkata,India,71399709.0,122.02,Series B,2020
685,Niki.ai,AI SaaS,Pune,India,36213544.0,75.69,Inactive,2020
686,Fynd,Retail,Delhi,India,32547569.0,24.44,Series B,2017
687,Niramai,Healthcare,Pune,India,65672327.0,48.79,Active,2018
688,Razorpay,FinTech,Hyderabad,India,77069354.0,72.98,Series B,2017
689,Unacademy,EdTech,Kolkata,India,73091901.0,88.05,Series B,2014
690,Cashfree,FinTech,Bengaluru,India,7265537.0,140.54,Seed Stage,2016
691,SigTuple,Healthcare,Pune,India,8715409.0,141.36,Active,2020
692,Cred,FinTech,Bengaluru,India,84223404.0,97.87,Series A,2016
693,Locus,Logistics,Hyderabad,India,61870463.0,126.92,Inactive,2020
694,Byjus,EdTech,Mumbai,India,6775674.0,28.78,Active,2015
695,Testbook,EdTech,Bengaluru,India,69398152.0,110.16,Series B,2019
696,Unacademy,EdTech,Delhi,India,65554317.0,102.91,Seed Stage,2017
697,CropIn,Agriculture,Pune,India,8358144.0,5.63,Seed Stage,2014
698,Byjus,EdTech,Hyderabad,India,11978904.0,10.1,Seed Stage,2019
699,Shopkirana,Retail,Mumbai,India,71544721.0,29.71,Inactive,2021
700,SigTuple,Healthcare,Kolkata,India,7874064.0,148.37,Series B,2020
701,Unacademy,EdTech,Bengaluru,India,46689934.0,31.92,Active,2017
702,Shopkirana,Retail,Hyderabad,India,2809859.0,13.71,Active,2020
703,EM3,Agriculture,Bengaluru,India,78587317.0,147.14,Inactive,2019
704,Cashfree,FinTech,Kolkata,India,48223170.0,32.87,Active,2015
705,HealthifyMe,Healthcare,Hyderabad,India,34128994.0,94.44,Active,2018
706,Niki.ai,AI SaaS,Delhi,India,45235284.0,71.27,Active,2019
707,Delhivery,Logistics,Chennai,India,42705393.0,58.32,Inactive,2022
708,SigTuple,Healthcare,Bengaluru,India,62201697.0,112.11,Seed Stage,2019
709,AgroStar,Agriculture,Hyderabad,India,30125650.0,67.08,Series A,2015
710,CropIn,Agriculture,Bengaluru,India,53477713.0,25.42,Inactive,2021
711,Fynd,Retail,Delhi,India,64277591.0,33.41,Series B,2018
712,BlackBuck,Logistics,Pune,India,50326372.0,83.73,Series A,2019
713,Shopkirana,Retail,Pune,India,68114358.0,42.84,Seed Stage,2021
714,Shopkirana,Retail,Hyderabad,India,65341797.0,98.3,Inactive,2020
715,Fynd,Retail,Bengaluru,India,36070148.0,23.36,Inactive,2021
716,Unacademy,EdTech,Delhi,India,37387496.0,135.86,Series B,2017
717,Shadowfax,Logistics,Delhi,India,20399877.0,27.63,Active,2017
718,mfine,Healthcare,Mumbai,India,89235898.0,108.08,Inactive,2015
719,Paytm,FinTech,Kolkata,India,16352464.0,109.85,Seed Stage,2017
720,mfine,Healthcare,Hyderabad,India,6790097.0,123.4,Series B,2019
721,Cashfree,FinTech,Kolkata,India,51867972.0,67.96,Series A,2017
722,Testbook,EdTech,Pune,India,47871858.0,8.67,Inactive,2020
723,Shadowfax,Logistics,Hyderabad,India,2809426.0,8.29,Series A,2018
724,Cred,FinTech,Kolkata,India,88898850.0,149.75,Inactive,2021
725,Cred,FinTech,Delhi,India,46213828.0,74.08,Inactive,2017
726,MedGenome,Healthcare,Delhi,India,47620712.0,126.66,Seed Stage,2016
727,BlackBuck,Logistics,Kolkata,India,16929208.0,81.71,Seed Stage,2016
728,AgroStar,Agriculture,Hyderabad,India,98990989.0,43.98,Inactive,2022
729,CityMall,Retail,Bengaluru,India,53860556.0,18.23,Seed Stage,2017
730,Byjus,EdTech,Delhi,India,39600431.0,35.18,Series B,2016
731,Meesho,Retail,Chennai,India,32647499.0,28.17,Series B,2017
732,Testbook,EdTech,Chennai,India,60519712.0,24.11,Series B,2018
733,Niramai,Healthcare,Delhi,India,94703950.0,49.41,Series A,2022
734,Open,FinTech,Hyderabad,India,45566614.0,91.78,Series B,2019
735,Vedantu,EdTech,Hyderabad,India,84947721.0,90.91,Inactive,2015
736,Grofers,Retail,Pune,India,16998888.0,60.75,Series B,2015
737,Razorpay,FinTech,Mumbai,India,20051338.0,42.1,Inactive,2016
738,Unacademy,EdTech,Pune,India,30189950.0,84.55,Series B,2019
739,Open,FinTech,Mumbai,India,74058813.0,84.35,Active,2022
740,Rivigo,Logistics,Pune,India,2411116.0,105.18,Seed Stage,2017
741,MedGenome,Healthcare,Mumbai,India,89341590.0,146.93,Active,2015
742,Yellow.ai,AI SaaS,Delhi,India,69754627.0,5.31,Seed Stage,2020
743,Locus,Logistics,Bengaluru,India,1166878.0,88.73,Series B,2022
744,Grofers,Retail,Pune,India,16369915.0,115.15,Seed Stage,2018
745,SigTuple,Healthcare,Bengaluru,India,89531067.0,92.79,Seed Stage,2021
746,Razorpay,FinTech,Kolkata,India,31569581.0,46.14,Series A,2015
747,Grofers,Retail,Hyderabad,India,72570996.0,61.36,Series B,2022
748,CityMall,Retail,Pune,India,19693022.0,66.67,Inactive,2019
749,Haptik,AI SaaS,Bengaluru,India,22421600.0,140.41,Series A,2020
750,BlackBuck,Logistics,Bengaluru,India,92845071.0,92.82,Seed Stage,2018
751,EM3,Agriculture,Chennai,India,8528347.0,91.73,Series A,2015
752,CropIn,Agriculture,Pune,India,69876419.0,5.66,Series B,2015
753,Vedantu,EdTech,Kolkata,India,16132868.0,85.27,Inactive,2020
754,Locus,Logistics,Pune,India,61810140.0,99.36,Seed Stage,2014
755,Razorpay,FinTech,Pune,India,90760984.0,39.82,Series B,2020
756,MedGenome,Healthcare,Kolkata,India,44380436.0,122.54,Series B,2019
757,CityMall,Retail,Kolkata,India,40274195.0,92.05,Series B,2019
758,Fasal,Agriculture,Delhi,India,9380377.0,97.8,Series B,2015
759,EM3,Agriculture,Chennai,India,97998914.0,105.92,Inactive,2015
760,Stellapps,Agriculture,Pune,India,38503211.0,123.9,Series A,2019
761,Stellapps,Agriculture,Pune,India,39533352.0,67.95,Series A,2015
762,Niramai,Healthcare,Hyderabad,India,81828683.0,51.31,Series A,2021
763,Byjus,EdTech,Bengaluru,India,8737856.0,148.86,Seed Stage,2019
764,Niramai,Healthcare,Pune,India,59650733.0,26.88,Active,2016
765,CropIn,Agriculture,Bengaluru,India,23727973.0,30.93,Inactive,2017
766,Cashfree,FinTech,Kolkata,India,34478324.0,149.06,Series B,2020
767,Cred,FinTech,Kolkata,India,66383241.0,133.01,Seed Stage,2019
768,BlackBuck,Logistics,Hyderabad,India,18235436.0,5.24,Series B,2017
769,Vedantu,EdTech,Bengaluru,India,14128634.0,33.73,Series B,2020
770,Delhivery,Logistics,Mumbai,India,51477652.0,123.94,Series B,2017
771,EM3,Agriculture,Kolkata,India,18555019.0,91.4,Active,2018
772,Fynd,Retail,Kolkata,India,92201477.0,134.85,Seed Stage,2015
773,Toppr,EdTech,Kolkata,India,58155925.0,9.29,Inactive,2020
774,Cashfree,FinTech,Pune,India,86152384.0,108.18,Inactive,2016
775,Cashfree,FinTech,Pune,India,21315797.0,17.09,Series A,2017
776,CropIn,Agriculture,Hyderabad,India,60282259.0,142.84,Inactive,2015
777,Niki.ai,AI SaaS,Chennai,India,3806519.0,80.9,Series B,2018
778,Locus,Logistics,Bengaluru,India,66780438.0,11.02,Series A,2021
779,Razorpay,FinTech,Delhi,India,18619021.0,26.11,Active,2021
780,Cashfree,FinTech,Kolkata,India,27607076.0,47.44,Series A,2014
781,Vedantu,EdTech,Pune,India,39793469.0,61.05,Series A,2022
782,Stellapps,Agriculture,Delhi,India,26302234.0,123.77,Inactive,2019
783,Unacademy,EdTech,Kolkata,India,8998579.0,44.97,Inactive,2022
784,Unacademy,EdTech,Chennai,India,2800733.0,81.09,Series A,2021
785,MedGenome,Healthcare,Chennai,India,88740462.0,55.19,Series B,2015
786,Unacademy,EdTech,Bengaluru,India,93415006.0,84.31,Series A,2019
787,Stellapps,Agriculture,Chennai,India,26125417.0,104.15,Seed Stage,2022
788,Shopkirana,Retail,Bengaluru,India,22085308.0,120.55,Seed Stage,2019
789,MedGenome,Healthcare,Bengaluru,India,98729612.0,33.83,Seed Stage,2014
790,Niramai,Healthcare,Delhi,India,11397539.0,120.63,Seed Stage,2019
791,Stellapps,Agriculture,Chennai,India,9344257.0,17.6,Active,2022
792,Testbook,EdTech,Mumbai,India,73136018.0,104.62,Series B,2016
793,Testbook,EdTech,Pune,India,11728306.0,114.19,Series B,2017
794,EM3,Agriculture,Hyderabad,India,8587610.0,110.71,Inactive,2016
795,HealthifyMe,Healthcare,Delhi,India,85125149.0,121.26,Inactive,2014
796,Meesho,Retail,Hyderabad,India,92654356.0,59.61,Series B,2019
797,MedGenome,Healthcare,Pune,India,98597892.0,18.85,Series B,2016
798,Cashfree,FinTech,Delhi,India,44516305.0,25.44,Active,2019
799,Delhivery,Logistics,Chennai,India,47958609.0,111.01,Series A,2017
800,Shadowfax,Logistics,Delhi,India,94305093.0,78.61,Seed Stage,2020
801,Delhivery,Logistics,Pune,India,7580358.0,88.77,Series B,2020
802,Haptik,AI SaaS,Kolkata,India,93117772.0,59.82,Seed Stage,2014
803,Stellapps,Agriculture,Mumbai,India,44370514.0,6.5,Inactive,2015
804,Locus,Logistics,Hyderabad,India,38717474.0,62.34,Series A,2016
805,Cashfree,FinTech,Mumbai,India,81677899.0,10.07,Seed Stage,2017
806,Paytm,FinTech,Kolkata,India,75362056.0,39.95,Series A,2016
807,Toppr,EdTech,Pune,India,86064290.0,77.76,Seed Stage,2014
808,Open,FinTech,Kolkata,India,44735887.0,94.14,Seed Stage,2018
809,Haptik,AI SaaS,Mumbai,India,91185083.0,30.33,Active,2022
810,Delhivery,Logistics,Hyderabad,India,8404007.0,42.78,Active,2015
811,Vedantu,EdTech,Kolkata,India,29359304.0,41.81,Series A,2015
812,Delhivery,Logistics,Bengaluru,India,37407780.0,38.07,Inactive,2015
813,Niki.ai,AI SaaS,Bengaluru,India,32122160.0,33.0,Inactive,2020
814,Niramai,Healthcare,Chennai,India,31788276.0,25.34,Active,2017
815,Haptik,AI SaaS,Mumbai,India,74442118.0,54.19,Inactive,2022
816,Meesho,Retail,Mumbai,India,3469644.0,108.39,Inactive,2019
817,Fynd,Retail,Hyderabad,India,13621788.0,146.02,Series B,2022
818,MedGenome,Healthcare,Delhi,India,30010884.0,134.47,Active,2022
819,Yellow.ai,AI SaaS,Delhi,India,18504395.0,125.27,Series A,2018
820,EM3,Agriculture,Kolkata,India,76693560.0,12.89,Series A,2021
821,Mad Street Den,AI SaaS,Delhi,India,40726728.0,17.55,Series A,2016
822,Vedantu,EdTech,Bengaluru,India,25667838.0,128.54,Series B,2019
823,Testbook,EdTech,Mumbai,India,16436119.0,20.34,Series A,2019
824,Delhivery,Logistics,Pune,India,7558314.0,42.11,Seed Stage,2021
825,Yellow.ai,AI SaaS,Hyderabad,India,30640196.0,117.45,Inactive,2021
826,AgroStar,Agriculture,Pune,India,47104009.0,86.5,Active,2014
827,Toppr,EdTech,Pune,India,17998077.0,27.99,Series A,2015
828,Haptik,AI SaaS,Hyderabad,India,96447831.0,89.42,Seed Stage,2021
829,Cred,FinTech,Mumbai,India,20776458.0,97.46,Inactive,2021
830,Testbook,EdTech,Chennai,India,18031760.0,26.8,Seed Stage,2017
831,Niki.ai,AI SaaS,Bengaluru,India,46263067.0,130.76,Active,2018
832,Shopkirana,Retail,Kolkata,India,65446557.0,21.47,Series A,2014
833,Stellapps,Agriculture,Hyderabad,India,33287887.0,148.29,Inactive,2021
834,Razorpay,FinTech,Hyderabad,India,96784080.0,58.14,Series A,2020
835,Yellow.ai,AI SaaS,Chennai,India,12289151.0,89.97,Series A,2022
836,HealthifyMe,Healthcare,Delhi,India,77217095.0,91.88,Series B,2016
837,Cashfree,FinTech,Chennai,India,46433382.0,12.18,Series B,2021
838,Delhivery,Logistics,Mumbai,India,77716274.0,127.05,Active,2020
839,BlackBuck,Logistics,Bengaluru,India,43988858.0,120.18,Series A,2020
840,CityMall,Retail,Hyderabad,India,60331953.0,120.08,Seed Stage,2020
841,CropIn,Agriculture,Hyderabad,India,12268758.0,70.77,Seed Stage,2016
842,BlackBuck,Logistics,Kolkata,India,69302067.0,44.02,Series B,2019
843,HealthifyMe,Healthcare,Hyderabad,India,39619548.0,51.59,Seed Stage,2020
844,Shadowfax,Logistics,Pune,India,96978348.0,99.41,Inactive,2021
845,Cashfree,FinTech,Bengaluru,India,70504624.0,5.27,Series A,2018
846,Testbook,EdTech,Hyderabad,India,89315526.0,91.82,Series A,2022
847,Byjus,EdTech,Delhi,India,67506251.0,16.51,Active,2022
848,MedGenome,Healthcare,Mumbai,India,27763383.0,110.64,Inactive,2020
849,Yellow.ai,AI SaaS,Hyderabad,India,24049623.0,110.03,Series B,2019
850,HealthifyMe,Healthcare,Hyderabad,India,21833675.0,60.27,Seed Stage,2021
851,mfine,Healthcare,Bengaluru,India,72274242.0,116.4,Seed Stage,2017
852,Byjus,EdTech,Chennai,India,90339058.0,73.2,Seed Stage,2018
853,Haptik,AI SaaS,Mumbai,India,23667176.0,77.32,Inactive,2015
854,Locus,Logistics,Delhi,India,23033611.0,22.77,Series A,2015
855,mfine,Healthcare,Mumbai,India,80338940.0,41.59,Series A,2020
856,Razorpay,FinTech,Delhi,India,28283392.0,56.17,Inactive,2018
857,Byjus,EdTech,Chennai,India,91596932.0,106.68,Series A,2016
858,Razorpay,FinTech,Kolkata,India,6972667.0,89.11,Series B,2015
859,Toppr,EdTech,Chennai,India,91616994.0,75.37,Active,2019
860,BlackBuck,Logistics,Hyderabad,India,53042227.0,80.76,Inactive,2014
861,Cred,FinTech,Bengaluru,India,23598706.0,140.09,Series A,2021
862,Meesho,Retail,Chennai,India,38229743.0,122.6,Inactive,2020
863,Meesho,Retail,Hyderabad,India,68710564.0,142.75,Series A,2015
864,CityMall,Retail,Mumbai,India,85254529.0,146.85,Inactive,2014
865,AgroStar,Agriculture,Chennai,India,13815955.0,134.34,Seed Stage,2014
866,Cashfree,FinTech,Bengaluru,India,35951962.0,106.63,Series B,2018
867,Niki.ai,AI SaaS,Delhi,India,73112585.0,15.17,Series B,2022
868,HealthifyMe,Healthcare,Delhi,India,26856495.0,92.65,Inactive,2017
869,Cred,FinTech,Hyderabad,India,49415154.0,106.24,Seed Stage,2022
870,Unacademy,EdTech,Mumbai,India,93229065.0,64.9,Seed Stage,2019
871,Niki.ai,AI SaaS,Delhi,India,17591008.0,52.42,Inactive,2016
872,Rivigo,Logistics,Chennai,India,5037115.0,72.17,Series B,2014
873,Shopkirana,Retail,Kolkata,India,52097864.0,64.59,Inactive,2014
874,Vedantu,EdTech,Delhi,India,58837851.0,117.49,Seed Stage,2014
875,Delhivery,Logistics,Bengaluru,India,65679919.0,59.54,Inactive,2019
876,Haptik,AI SaaS,Mumbai,India,98493303.0,129.69,Inactive,2018
877,Open,FinTech,Delhi,India,69727286.0,16.24,Inactive,2021
878,Mad Street Den,AI SaaS,Pune,India,32009130.0,82.13,Active,2016
879,Rivigo,Logistics,Hyderabad,India,36180090.0,32.29,Series A,2014
880,Niramai,Healthcare,Mumbai,India,18805746.0,146.96,Inactive,2020
881,Cashfree,FinTech,Mumbai,India,66888049.0,105.33,Inactive,2022
882,Razorpay,FinTech,Bengaluru,India,963174.0,29.23,Series A,2021
883,Razorpay,FinTech,Bengaluru,India,10966023.0,142.86,Series B,2018
884,Meesho,Retail,Mumbai,India,92842039.0,149.35,Series A,2022
885,Yellow.ai,AI SaaS,Delhi,India,53848794.0,11.66,Series B,2014
886,mfine,Healthcare,Bengaluru,India,77918672.0,61.63,Inactive,2020
887,Toppr,EdTech,Kolkata,India,73512163.0,115.96,Active,2021
888,Niramai,Healthcare,Pune,India,97062005.0,124.3,Series B,2018
889,CityMall,Retail,Chennai,India,65852198.0,75.13,Active,2017
890,Shadowfax,Logistics,Bengaluru,India,90631744.0,42.07,Series A,2020
891,Niramai,Healthcare,Hyderabad,India,41212728.0,26.96,Series B,2020
892,EM3,Agriculture,Mumbai,India,41059833.0,79.37,Inactive,2020
893,Yellow.ai,AI SaaS,Bengaluru,India,27879192.0,140.71,Active,2015
894,Fasal,Agriculture,Pune,India,57240728.0,114.0,Seed Stage,2021
895,Rivigo,Logistics,Bengaluru,India,44554086.0,28.5,Inactive,2014
896,Toppr,EdTech,Mumbai,India,97765632.0,138.8,Active,2020
897,Cashfree,FinTech,Bengaluru,India,55765367.0,66.54,Inactive,2018
898,SigTuple,Healthcare,Pune,India,12283415.0,142.78,Series A,2017
899,Toppr,EdTech,Bengaluru,India,31560265.0,54.29,Inactive,2019
900,Niki.ai,AI SaaS,Kolkata,India,75278823.0,60.91,Series A,2015
901,Vedantu,EdTech,Pune,India,33069309.0,140.05,Active,2016
902,Meesho,Retail,Mumbai,India,72037860.0,57.85,Series A,2017
903,Haptik,AI SaaS,Pune,India,1626311.0,64.64,Seed Stage,2014
904,Niramai,Healthcare,Bengaluru,India,11795649.0,136.05,Inactive,2019
905,CityMall,Retail,Delhi,India,41742697.0,32.91,Series A,2020
906,Cred,FinTech,Hyderabad,India,79346330.0,125.66,Series B,2016
907,Fynd,Retail,Pune,India,22261155.0,119.25,Series B,2017
908,Razorpay,FinTech,Delhi,India,21979019.0,7.53,Inactive,2017
909,Meesho,Retail,Chennai,India,55204744.0,54.23,Seed Stage,2018
910,Unacademy,EdTech,Pune,India,88499739.0,131.07,Inactive,2018
911,Stellapps,Agriculture,Mumbai,India,58903798.0,14.01,Series A,2020
912,Toppr,EdTech,Bengaluru,India,45879441.0,134.41,Seed Stage,2022
913,Niki.ai,AI SaaS,Kolkata,India,81110679.0,13.39,Active,2020
914,Paytm,FinTech,Pune,India,90896194.0,73.56,Inactive,2019
915,Locus,Logistics,Kolkata,India,65276799.0,127.56,Seed Stage,2020
916,Fynd,Retail,Chennai,India,56738117.0,78.72,Active,2019
917,Razorpay,FinTech,Hyderabad,India,95662655.0,111.96,Series A,2021
918,Vedantu,EdTech,Bengaluru,India,60068673.0,37.0,Active,2018
919,Delhivery,Logistics,Delhi,India,98071052.0,94.26,Active,2014
920,Stellapps,Agriculture,Chennai,India,90699061.0,72.05,Inactive,2020
921,mfine,Healthcare,Delhi,India,90970571.0,29.39,Seed Stage,2017
922,Meesho,Retail,Bengaluru,India,29269675.0,81.68,Active,2022
923,EM3,Agriculture,Chennai,India,14512700.0,70.64,Active,2016
924,Stellapps,Agriculture,Delhi,India,38920247.0,119.88,Inactive,2017
925,Byjus,EdTech,Delhi,India,44529929.0,48.13,Inactive,2019
926,Toppr,EdTech,Bengaluru,India,47442090.0,12.18,Active,2022
927,CityMall,Retail,Bengaluru,India,45457298.0,17.59,Active,2019
928,Shopkirana,Retail,Chennai,India,93589744.0,116.79,Active,2016
929,Fynd,Retail,Kolkata,India,63888788.0,129.46,Inactive,2019
930,Cred,FinTech,Delhi,India,27065756.0,54.63,Series A,2022
931,Testbook,EdTech,Hyderabad,India,67060385.0,116.47,Series A,2015
932,SigTuple,Healthcare,Bengaluru,India,20912098.0,51.27,Active,2019
933,AgroStar,Agriculture,Bengaluru,India,68795260.0,91.92,Inactive,2017
934,CityMall,Retail,Pune,India,85305853.0,116.51,Series B,2021
935,Haptik,AI SaaS,Delhi,India,98836233.0,44.53,Active,2019
936,Niki.ai,AI SaaS,Mumbai,India,74857246.0,146.23,Seed Stage,2019
937,Mad Street Den,AI SaaS,Bengaluru,India,11667786.0,134.04,Seed Stage,2020
938,Niki.ai,AI SaaS,Delhi,India,89156860.0,32.29,Active,2018
939,Stellapps,Agriculture,Hyderabad,India,15703668.0,48.76,Series A,2017
940,Shadowfax,Logistics,Chennai,India,99480165.0,23.95,Series A,2018
941,AgroStar,Agriculture,Bengaluru,India,6023342.0,104.47,Series B,2015
942,SigTuple,Healthcare,Chennai,India,48354821.0,13.41,Seed Stage,2014
943,Niki.ai,AI SaaS,Chennai,India,80421623.0,27.79,Series A,2020
944,Unacademy,EdTech,Chennai,India,97957183.0,104.52,Series B,2017
945,Paytm,FinTech,Kolkata,India,55590613.0,139.11,Series A,2019
946,Paytm,FinTech,Chennai,India,3149341.0,66.95,Seed Stage,2018
947,Niki.ai,AI SaaS,Mumbai,India,28105696.0,146.86,Series B,2016
948,HealthifyMe,Healthcare,Hyderabad,India,82656573.0,137.34,Active,2020
949,Paytm,FinTech,Pune,India,90257462.0,80.91,Series A,2015
950,Grofers,Retail,Mumbai,India,67379129.0,43.65,Series B,2022
951,CityMall,Retail,Chennai,India,64799136.0,148.36,Series B,2015
952,Vedantu,EdTech,Hyderabad,India,14808603.0,123.03,Inactive,2014
953,Cashfree,FinTech,Hyderabad,India,50281784.0,53.4,Seed Stage,2015
954,Razorpay,FinTech,Chennai,India,26719133.0,115.09,Series A,2020
955,Testbook,EdTech,Chennai,India,68611962.0,144.87,Seed Stage,2020
956,Delhivery,Logistics,Pune,India,81124170.0,52.47,Inactive,2018
957,Mad Street Den,AI SaaS,Pune,India,23214876.0,15.25,Seed Stage,2015
958,Delhivery,Logistics,Chennai,India,42959954.0,90.32,Active,2021
959,Toppr,EdTech,Chennai,India,38966130.0,145.14,Inactive,2021
960,mfine,Healthcare,Delhi,India,44872364.0,104.75,Inactive,2014
961,Rivigo,Logistics,Mumbai,India,60210271.0,48.12,Inactive,2022
962,Rivigo,Logistics,Pune,India,5779287.0,139.26,Series A,2017
963,Shadowfax,Logistics,Mumbai,India,78250627.0,102.56,Inactive,2020
964,Fynd,Retail,Bengaluru,India,79115110.0,136.79,Inactive,2020
965,Toppr,EdTech,Kolkata,India,28074661.0,149.05,Inactive,2022
966,Uniphore,AI SaaS,Delhi,India,69629077.0,141.29,Active,2022
967,Razorpay,FinTech,Bengaluru,India,87072716.0,43.13,Inactive,2020
968,CropIn,Agriculture,Chennai,India,36451053.0,20.28,Series B,2017
969,Byjus,EdTech,Delhi,India,56085875.0,31.48,Active,2019
970,Meesho,Retail,Chennai,India,89545951.0,134.72,Inactive,2020
971,AgroStar,Agriculture,Chennai,India,64533308.0,88.53,Series A,2020
972,AgroStar,Agriculture,Mumbai,India,30662966.0,131.56,Inactive,2022
973,Cred,FinTech,Kolkata,India,60117319.0,91.48,Active,2016
974,HealthifyMe,Healthcare,Kolkata,India,53165080.0,17.14,Series B,2021
975,Toppr,EdTech,Chennai,India,98582138.0,51.01,Series B,2017
976,Open,FinTech,Delhi,India,26901467.0,74.54,Seed Stage,2014
977,Locus,Logistics,Delhi,India,39913240.0,69.56,Inactive,2017
978,Haptik,AI SaaS,Kolkata,India,66906366.0,97.13,Series A,2017
979,Testbook,EdTech,Delhi,India,58974275.0,67.08,Inactive,2016
980,Uniphore,AI SaaS,Bengaluru,India,68062166.0,44.4,Active,2018
981,Meesho,Retail,Kolkata,India,26341897.0,145.87,Active,2022
982,Vedantu,EdTech,Pune,India,94558831.0,126.45,Seed Stage,2014
983,CityMall,Retail,Kolkata,India,59039366.0,34.02,Active,2017
984,Locus,Logistics,Chennai,India,53953189.0,38.17,Series B,2015
985,Open,FinTech,Bengaluru,India,75243275.0,66.2,Seed Stage,2017
986,Niramai,Healthcare,Hyderabad,India,28864776.0,32.81,Series B,2020
987,Mad Street Den,AI SaaS,Chennai,India,71139804.0,145.62,Active,2022
988,AgroStar,Agriculture,Mumbai,India,77452710.0,17.82,Active,2018
989,Stellapps,Agriculture,Delhi,India,33087989.0,15.75,Series B,2021
990,AgroStar,Agriculture,Kolkata,India,57740196.0,104.24,Series B,2021
991,Grofers,Retail,Pune,India,70904079.0,137.91,Series A,2014
992,SigTuple,Healthcare,Pune,India,9877979.0,125.87,Series A,2015
993,CityMall,Retail,Mumbai,India,70096911.0,54.65,Series B,2015
994,Stellapps,Agriculture,Delhi,India,41475953.0,134.1,Series B,2020
995,Uniphore,AI SaaS,Kolkata,India,37776690.0,129.39,Inactive,2018
996,Mad Street Den,AI SaaS,Pune,India,60280078.0,131.28,Seed Stage,2022
997,HealthifyMe,Healthcare,Hyderabad,India,60095910.0,45.16,Active,2017
998,Testbook,EdTech,Chennai,India,54594344.0,60.12,Series B,2017
999,Vedantu,EdTech,Delhi,India,20037776.0,128.99,Active,2015
1000,Byjus,EdTech,Delhi,India,79606984.0,41.83,Series A,2018
