engagement_id,startup_id,engagement_type,region,deal_value_inr,start_date
1,1,Contract,Kolkata,9894637.0,2024-04-02
2,2,Pilot Project,Mumbai,65838278.0,2021-05-30
3,2,Joint Venture,Pune,61244399.0,2022-05-17
4,2,Partnership,Kolkata,98071168.0,2022-09-04
5,3,Contract,Hyderabad,94075563.0,2023-11-29
6,4,Partnership,Mumbai,68677818.0,2018-05-14
7,4,Joint Venture,Pune,1086388.0,2023-04-17
8,6,Contract,Delhi NCR,67918272.0,2024-01-21
9,6,Joint Venture,Hyderabad,25428702.0,2020-06-06
10,7,Contract,Hyderabad,70320471.0,2023-08-22
11,7,Contract,Bengaluru,44257251.0,2019-05-08
12,7,Joint Venture,Kolkata,9141796.0,2020-03-12
13,8,Joint Venture,Bengaluru,40143723.0,2018-01-07
14,9,Joint Venture,Pune,44461898.0,2023-12-18
15,10,Partnership,Hyderabad,92731078.0,2024-08-26
16,10,Contract,Delhi NCR,47247670.0,2018-03-23
17,10,Pilot Project,Bengaluru,18321596.0,2024-07-01
18,11,Pilot Project,Pune,12410154.0,2020-07-04
19,11,Contract,Pune,5518251.0,2021-03-07
20,13,Pilot Project,Hyderabad,91894300.0,2016-05-14
21,14,Pilot Project,Pune,49691758.0,2024-05-24
22,14,Contract,Chennai,56864373.0,2021-04-16
23,14,Contract,Mumbai,37639837.0,2024-03-25
24,15,Joint Venture,Pune,70377066.0,2022-05-29
25,16,Contract,Pune,32287563.0,2021-04-16
26,17,Partnership,Pune,1641551.0,2024-04-07
27,17,Pilot Project,Hyderabad,91102387.0,2014-08-04
28,17,Pilot Project,Pune,89132078.0,2018-03-30
29,18,Contract,Bengaluru,33258821.0,2022-02-17
30,18,Contract,Kolkata,54262682.0,2023-10-03
31,21,Contract,Chennai,97867966.0,2018-09-25
32,21,Contract,Pune,47025778.0,2018-07-08
33,22,Contract,Bengaluru,79726535.0,2023-08-16
34,22,Pilot Project,Mumbai,16282316.0,2023-08-03
35,22,Contract,Kolkata,69102736.0,2023-06-03
36,23,Pilot Project,Pune,88703229.0,2019-09-19
37,23,Pilot Project,Delhi NCR,94364144.0,2016-02-14
38,24,Pilot Project,Bengaluru,46423823.0,2024-01-03
39,25,Pilot Project,Bengaluru,98152783.0,2021-01-12
40,25,Joint Venture,Mumbai,11622454.0,2020-01-05
41,25,Joint Venture,Kolkata,70835177.0,2019-03-07
42,26,Joint Venture,Bengaluru,26944800.0,2022-12-26
43,26,Pilot Project,Pune,54592937.0,2023-09-10
44,27,Pilot Project,Chennai,11222434.0,2016-08-20
45,27,Partnership,Pune,76839165.0,2016-01-05
46,28,Joint Venture,Pune,58180272.0,2020-01-01
47,28,Contract,Bengaluru,47255434.0,2022-11-10
48,29,Contract,Pune,87698496.0,2021-06-24
49,29,Joint Venture,Delhi NCR,12427168.0,2022-02-11
50,29,Joint Venture,Hyderabad,19916724.0,2021-04-08
51,33,Joint Venture,Mumbai,59203292.0,2022-12-01
52,33,Joint Venture,Kolkata,8718279.0,2016-08-14
53,33,Joint Venture,Delhi NCR,24699967.0,2024-12-10
54,34,Pilot Project,Chennai,24918674.0,2018-11-05
55,34,Partnership,Mumbai,23434046.0,2017-02-18
56,34,Partnership,Mumbai,54610079.0,2014-10-12
57,35,Pilot Project,Pune,46934801.0,2024-02-01
58,37,Pilot Project,Delhi NCR,5291577.0,2023-09-08
59,37,Contract,Kolkata,19774644.0,2023-01-21
60,38,Contract,Hyderabad,32085531.0,2023-09-28
61,38,Contract,Pune,10345213.0,2018-01-29
62,38,Partnership,Kolkata,92062623.0,2024-12-15
63,39,Contract,Chennai,18736722.0,2021-07-20
64,40,Partnership,Chennai,4750865.0,2023-05-05
65,42,Pilot Project,Hyderabad,48443493.0,2018-02-20
66,42,Joint Venture,Kolkata,60706149.0,2015-06-15
67,43,Partnership,Mumbai,14712994.0,2023-05-27
68,43,Joint Venture,Kolkata,36411241.0,2023-06-18
69,44,Contract,Kolkata,42654703.0,2024-07-11
70,45,Partnership,Mumbai,99981728.0,2022-08-12
71,45,Pilot Project,Bengaluru,30401819.0,2023-04-23
72,45,Partnership,Kolkata,57277353.0,2024-12-27
73,48,Joint Venture,Mumbai,83651779.0,2021-09-06
74,48,Joint Venture,Pune,9970577.0,2020-09-11
75,49,Contract,Mumbai,96210936.0,2020-10-02
76,49,Joint Venture,Pune,21042271.0,2021-02-17
77,49,Contract,Delhi NCR,66167102.0,2022-02-20
78,50,Joint Venture,Mumbai,33505853.0,2024-07-04
79,50,Joint Venture,Delhi NCR,85238303.0,2022-12-09
80,51,Partnership,Bengaluru,4416231.0,2023-01-01
81,51,Contract,Delhi NCR,25868236.0,2020-03-16
82,52,Partnership,Hyderabad,17474861.0,2021-10-23
83,52,Contract,Chennai,94548557.0,2023-04-07
84,52,Joint Venture,Kolkata,95501954.0,2021-07-16
85,53,Joint Venture,Mumbai,12534661.0,2024-05-28
86,53,Pilot Project,Kolkata,84646042.0,2017-07-23
87,54,Joint Venture,Chennai,52567134.0,2021-09-14
88,55,Contract,Chennai,49459660.0,2024-03-20
89,55,Joint Venture,Pune,59117585.0,2019-09-17
90,55,Contract,Delhi NCR,73930070.0,2019-09-06
91,56,Partnership,Delhi NCR,48956789.0,2019-08-30
92,56,Pilot Project,Hyderabad,53922345.0,2019-12-20
93,56,Pilot Project,Hyderabad,29830501.0,2015-11-14
94,57,Partnership,Delhi NCR,76851225.0,2022-10-21
95,57,Pilot Project,Hyderabad,76353701.0,2018-05-04
96,58,Pilot Project,Chennai,59299291.0,2021-02-23
97,58,Partnership,Bengaluru,63057103.0,2021-01-14
98,58,Pilot Project,Delhi NCR,40124501.0,2021-12-17
99,59,Joint Venture,Mumbai,50178584.0,2020-05-10
100,60,Joint Venture,Pune,40232988.0,2024-06-16
101,60,Contract,Pune,15154992.0,2023-12-31
102,62,Contract,Hyderabad,58365710.0,2022-01-10
103,62,Contract,Pune,25418879.0,2018-05-11
104,63,Joint Venture,Kolkata,45848258.0,2024-05-26
105,63,Pilot Project,Kolkata,98628090.0,2020-09-10
106,64,Joint Venture,Pune,86779965.0,2024-03-04
107,64,Contract,Kolkata,68880163.0,2024-05-21
108,65,Pilot Project,Kolkata,70295118.0,2023-01-13
109,65,Contract,Pune,16523702.0,2022-05-20
110,66,Partnership,Hyderabad,20448692.0,2017-02-04
111,67,Partnership,Hyderabad,55087053.0,2020-04-07
112,67,Joint Venture,Delhi NCR,82444246.0,2023-10-31
113,67,Contract,Mumbai,79981802.0,2022-06-01
114,68,Contract,Hyderabad,7933210.0,2019-11-13
115,70,Contract,Delhi NCR,38419030.0,2020-12-13
116,72,Partnership,Pune,45112429.0,2022-07-18
117,72,Pilot Project,Kolkata,79845648.0,2024-11-22
118,73,Joint Venture,Hyderabad,70718314.0,2022-04-30
119,73,Partnership,Chennai,86315816.0,2021-03-02
120,73,Joint Venture,Hyderabad,83078004.0,2024-01-18
121,74,Joint Venture,Bengaluru,91764249.0,2023-12-04
122,74,Joint Venture,Hyderabad,50599803.0,2024-05-29
123,75,Partnership,Chennai,25786607.0,2018-08-01
124,75,Partnership,Bengaluru,1184668.0,2020-04-02
125,75,Joint Venture,Kolkata,38831884.0,2020-07-14
126,76,Joint Venture,Hyderabad,60451403.0,2023-07-22
127,76,Contract,Chennai,30276971.0,2015-01-20
128,76,Pilot Project,Kolkata,18669500.0,2016-11-09
129,78,Partnership,Delhi NCR,28420441.0,2022-06-30
130,78,Pilot Project,Delhi NCR,39546311.0,2022-04-13
131,78,Partnership,Kolkata,41889094.0,2023-12-11
132,79,Contract,Pune,64209129.0,2021-07-31
133,79,Pilot Project,Hyderabad,71038697.0,2023-05-07
134,79,Contract,Kolkata,77157499.0,2020-08-23
135,80,Partnership,Mumbai,21340030.0,2022-03-12
136,80,Contract,Delhi NCR,23837222.0,2024-03-06
137,80,Partnership,Delhi NCR,56294767.0,2024-03-18
138,81,Joint Venture,Mumbai,69935340.0,2023-05-04
139,81,Pilot Project,Hyderabad,8112593.0,2024-06-18
140,83,Joint Venture,Chennai,45468447.0,2018-04-25
141,84,Contract,Bengaluru,41984345.0,2014-08-17
142,86,Contract,Kolkata,48869146.0,2020-12-23
143,86,Partnership,Bengaluru,89010027.0,2020-02-20
144,86,Pilot Project,Bengaluru,66899506.0,2022-09-11
145,87,Joint Venture,Chennai,44832607.0,2023-06-04
146,89,Contract,Hyderabad,80410288.0,2023-06-02
147,90,Partnership,Kolkata,77786522.0,2024-01-08
148,90,Joint Venture,Kolkata,23284691.0,2019-08-28
149,90,Joint Venture,Chennai,25492055.0,2023-09-20
150,91,Pilot Project,Pune,46892154.0,2016-09-14
151,91,Contract,Kolkata,63902589.0,2024-09-20
152,94,Joint Venture,Chennai,8155474.0,2017-01-10
153,95,Joint Venture,Hyderabad,74918112.0,2024-09-04
154,95,Joint Venture,Mumbai,94023248.0,2020-06-14
155,96,Contract,Chennai,30749653.0,2015-07-11
156,96,Contract,Bengaluru,28026292.0,2022-05-16
157,97,Partnership,Pune,19857354.0,2017-09-26
158,97,Contract,Hyderabad,97277628.0,2017-02-05
159,97,Pilot Project,Kolkata,97238799.0,2016-03-02
160,98,Contract,Kolkata,16944280.0,2023-04-30
161,98,Pilot Project,Delhi NCR,76357560.0,2023-07-26
162,98,Partnership,Pune,31812059.0,2023-11-23
163,99,Contract,Bengaluru,37255179.0,2023-04-30
164,100,Partnership,Hyderabad,85362353.0,2020-09-09
165,101,Joint Venture,Delhi NCR,4635183.0,2020-12-07
166,101,Partnership,Mumbai,45604650.0,2021-11-27
167,101,Joint Venture,Delhi NCR,25831960.0,2020-10-27
168,102,Joint Venture,Chennai,41743741.0,2018-04-15
169,102,Pilot Project,Pune,7718609.0,2022-04-28
170,102,Contract,Pune,82366236.0,2021-07-23
171,104,Joint Venture,Bengaluru,13937220.0,2023-11-10
172,104,Contract,Pune,80800926.0,2024-05-27
173,104,Contract,Kolkata,76864459.0,2018-10-05
174,106,Pilot Project,Bengaluru,94001633.0,2022-01-11
175,106,Pilot Project,Mumbai,42679448.0,2023-11-13
176,107,Joint Venture,Mumbai,61961105.0,2022-02-03
177,108,Joint Venture,Kolkata,95105624.0,2022-07-30
178,108,Pilot Project,Bengaluru,11625658.0,2023-07-03
179,108,Partnership,Mumbai,32782168.0,2022-07-05
180,109,Joint Venture,Bengaluru,60105451.0,2022-01-28
181,110,Joint Venture,Chennai,31995680.0,2021-01-26
182,110,Partnership,Chennai,62944568.0,2023-09-28
183,110,Pilot Project,Delhi NCR,20818916.0,2023-12-17
184,112,Contract,Chennai,12882547.0,2021-12-12
185,112,Pilot Project,Delhi NCR,60924573.0,2024-12-06
186,113,Pilot Project,Hyderabad,81476892.0,2021-03-13
187,113,Contract,Pune,95428918.0,2024-05-09
188,113,Joint Venture,Chennai,79631267.0,2021-08-22
189,114,Partnership,Chennai,37952620.0,2023-07-17
190,114,Partnership,Hyderabad,935759.0,2021-04-03
191,114,Pilot Project,Mumbai,18514969.0,2020-11-19
192,115,Pilot Project,Delhi NCR,4043373.0,2022-05-12
193,115,Pilot Project,Delhi NCR,98588298.0,2021-05-01
194,117,Pilot Project,Chennai,84374179.0,2023-12-03
195,118,Pilot Project,Bengaluru,78532208.0,2021-04-04
196,119,Pilot Project,Bengaluru,9998712.0,2023-05-13
197,119,Joint Venture,Pune,3922573.0,2023-04-05
198,120,Contract,Pune,49042674.0,2019-02-18
199,120,Pilot Project,Chennai,69674105.0,2022-08-05
200,121,Contract,Mumbai,17519261.0,2022-07-30
201,121,Pilot Project,Hyderabad,18493008.0,2024-01-23
202,122,Partnership,Chennai,85322367.0,2022-04-28
203,122,Pilot Project,Pune,85720198.0,2024-03-05
204,122,Joint Venture,Chennai,98785929.0,2022-11-17
205,123,Partnership,Pune,19718024.0,2018-09-20
206,123,Partnership,Mumbai,94497691.0,2024-01-25
207,124,Joint Venture,Mumbai,67396833.0,2017-01-03
208,124,Joint Venture,Kolkata,54916020.0,2020-12-27
209,124,Contract,Mumbai,45820053.0,2018-08-31
210,125,Contract,Hyderabad,9801762.0,2023-07-03
211,125,Joint Venture,Mumbai,77849208.0,2022-09-20
212,126,Partnership,Chennai,25993105.0,2024-11-14
213,127,Joint Venture,Mumbai,62284786.0,2014-04-05
214,128,Contract,Mumbai,39600306.0,2021-07-25
215,129,Joint Venture,Mumbai,89314394.0,2022-02-23
216,130,Pilot Project,Hyderabad,87438431.0,2021-08-31
217,130,Joint Venture,Bengaluru,19594044.0,2022-04-05
218,131,Partnership,Delhi NCR,56257533.0,2018-12-05
219,131,Pilot Project,Chennai,57557160.0,2021-06-12
220,132,Contract,Bengaluru,61500257.0,2023-03-12
221,132,Pilot Project,Hyderabad,66423955.0,2017-11-02
222,134,Partnership,Kolkata,49622279.0,2023-01-26
223,135,Pilot Project,Kolkata,16538684.0,2021-06-28
224,136,Joint Venture,Bengaluru,87121326.0,2022-07-13
225,136,Contract,Kolkata,65613203.0,2019-11-07
226,137,Partnership,Hyderabad,58646626.0,2024-12-10
227,138,Joint Venture,Pune,40290923.0,2018-10-30
228,138,Partnership,Pune,99414000.0,2017-10-17
229,138,Contract,Chennai,85173385.0,2017-01-04
230,139,Pilot Project,Kolkata,73445649.0,2019-11-09
231,140,Pilot Project,Delhi NCR,19931127.0,2021-09-10
232,140,Joint Venture,Hyderabad,89663532.0,2024-06-30
233,140,Partnership,Kolkata,58589586.0,2021-09-23
234,141,Contract,Delhi NCR,38996359.0,2020-04-11
235,141,Pilot Project,Delhi NCR,32677162.0,2021-03-18
236,142,Pilot Project,Pune,1775886.0,2022-09-01
237,142,Pilot Project,Bengaluru,72899150.0,2019-11-18
238,144,Pilot Project,Kolkata,63095919.0,2021-08-29
239,144,Partnership,Kolkata,42125995.0,2024-08-18
240,145,Contract,Pune,65714006.0,2020-01-23
241,145,Contract,Mumbai,67242469.0,2016-07-09
242,145,Partnership,Pune,95846090.0,2022-11-24
243,146,Contract,Delhi NCR,92515502.0,2021-06-09
244,147,Pilot Project,Bengaluru,97072561.0,2023-06-13
245,148,Pilot Project,Kolkata,71028833.0,2014-09-24
246,148,Joint Venture,Kolkata,19561077.0,2023-04-13
247,150,Contract,Kolkata,41034381.0,2024-12-28
248,150,Joint Venture,Delhi NCR,67143176.0,2023-01-13
249,153,Joint Venture,Chennai,45541646.0,2024-09-07
250,153,Partnership,Mumbai,12119162.0,2023-06-25
251,153,Partnership,Chennai,41384532.0,2023-10-13
252,156,Joint Venture,Pune,37480273.0,2023-02-07
253,157,Joint Venture,Kolkata,62792618.0,2020-12-04
254,157,Partnership,Hyderabad,34086682.0,2018-07-10
255,157,Partnership,Mumbai,20295282.0,2023-05-23
256,159,Pilot Project,Delhi NCR,83013201.0,2023-06-01
257,160,Partnership,Hyderabad,68586007.0,2020-12-08
258,164,Joint Venture,Pune,45502232.0,2019-07-26
259,164,Partnership,Pune,52507730.0,2018-10-19
260,164,Contract,Pune,6322692.0,2024-04-19
261,165,Contract,Delhi NCR,49091227.0,2023-08-02
262,166,Partnership,Pune,4209027.0,2021-02-08
263,167,Joint Venture,Mumbai,93889531.0,2021-11-14
264,167,Contract,Mumbai,80706310.0,2021-11-30
265,168,Joint Venture,Kolkata,38486739.0,2016-12-07
266,168,Joint Venture,Mumbai,80709298.0,2019-05-06
267,169,Partnership,Mumbai,37259825.0,2020-06-17
268,169,Partnership,Delhi NCR,98722742.0,2020-12-07
269,169,Joint Venture,Hyderabad,7222915.0,2023-02-14
270,171,Pilot Project,Hyderabad,30825864.0,2024-07-24
271,172,Contract,Mumbai,20925358.0,2022-09-02
272,173,Contract,Mumbai,90871338.0,2021-08-28
273,173,Pilot Project,Pune,90690173.0,2022-04-09
274,176,Joint Venture,Delhi NCR,59999560.0,2016-01-31
275,177,Joint Venture,Pune,99543279.0,2022-01-15
276,178,Partnership,Delhi NCR,41370058.0,2021-08-24
277,179,Contract,Kolkata,78550238.0,2019-11-20
278,180,Joint Venture,Bengaluru,95696121.0,2023-07-19
279,181,Pilot Project,Hyderabad,54346010.0,2024-08-26
280,181,Contract,Mumbai,54566690.0,2024-07-17
281,182,Joint Venture,Pune,9129579.0,2023-08-25
282,182,Contract,Kolkata,46876734.0,2021-11-01
283,182,Joint Venture,Bengaluru,38062983.0,2024-07-25
284,183,Partnership,Pune,61050365.0,2024-07-14
285,183,Partnership,Kolkata,40859296.0,2023-10-28
286,184,Partnership,Hyderabad,78190590.0,2022-09-12
287,186,Pilot Project,Kolkata,68866200.0,2024-04-13
288,186,Partnership,Pune,1907260.0,2024-08-21
289,187,Contract,Pune,42568651.0,2018-02-17
290,188,Joint Venture,Hyderabad,34061087.0,2015-11-08
291,188,Contract,Bengaluru,57248308.0,2020-06-14
292,189,Partnership,Mumbai,37481100.0,2022-07-06
293,189,Joint Venture,Pune,1646569.0,2024-10-19
294,189,Joint Venture,Bengaluru,28525818.0,2021-04-15
295,190,Pilot Project,Pune,1129916.0,2024-12-19
296,190,Partnership,Delhi NCR,93485653.0,2024-01-06
297,190,Joint Venture,Hyderabad,67860324.0,2024-08-07
298,191,Partnership,Mumbai,3640788.0,2023-02-02
299,192,Partnership,Pune,71772718.0,2023-09-01
300,194,Partnership,Chennai,32144010.0,2022-06-17
301,196,Pilot Project,Chennai,78234684.0,2020-07-22
302,197,Partnership,Mumbai,14292602.0,2024-08-17
303,198,Partnership,Delhi NCR,44262884.0,2023-10-01
304,199,Contract,Pune,38386254.0,2020-12-16
305,199,Partnership,Hyderabad,31785267.0,2020-10-07
306,199,Contract,Pune,80210155.0,2022-08-27
307,200,Contract,Mumbai,93960400.0,2017-05-09
308,202,Partnership,Bengaluru,819401.0,2020-07-05
309,203,Joint Venture,Hyderabad,58091750.0,2021-04-12
310,204,Joint Venture,Pune,62362869.0,2020-02-14
311,204,Partnership,Pune,15308364.0,2019-03-10
312,204,Partnership,Pune,23651754.0,2019-05-03
313,205,Joint Venture,Pune,48241463.0,2019-05-23
314,205,Pilot Project,Chennai,84627914.0,2023-03-09
315,206,Partnership,Hyderabad,5807875.0,2022-04-04
316,207,Contract,Pune,99201972.0,2019-04-14
317,208,Contract,Bengaluru,31424913.0,2022-09-01
318,209,Partnership,Chennai,89657217.0,2020-07-10
319,211,Contract,Bengaluru,22464321.0,2024-11-30
320,213,Pilot Project,Bengaluru,85707702.0,2023-03-16
321,213,Pilot Project,Mumbai,84820668.0,2018-08-21
322,213,Contract,Mumbai,87136485.0,2018-05-18
323,216,Contract,Pune,90245800.0,2018-07-23
324,217,Partnership,Pune,48366728.0,2020-04-10
325,217,Joint Venture,Kolkata,48376287.0,2021-07-08
326,217,Contract,Mumbai,48894279.0,2020-01-03
327,218,Partnership,Kolkata,34710894.0,2023-04-06
328,218,Partnership,Chennai,3574058.0,2019-09-12
329,220,Joint Venture,Chennai,86686187.0,2024-06-21
330,220,Pilot Project,Delhi NCR,90200959.0,2019-01-22
331,221,Pilot Project,Hyderabad,30208684.0,2022-05-09
332,221,Partnership,Delhi NCR,48405271.0,2023-07-29
333,221,Contract,Mumbai,38930444.0,2023-01-23
334,222,Pilot Project,Bengaluru,34024176.0,2016-05-22
335,223,Pilot Project,Hyderabad,40443788.0,2021-06-22
336,224,Pilot Project,Kolkata,12530598.0,2021-03-13
337,224,Pilot Project,Chennai,20836866.0,2019-03-11
338,224,Contract,Kolkata,49219595.0,2019-07-08
339,225,Contract,Chennai,82597506.0,2022-06-04
340,225,Contract,Kolkata,79303281.0,2021-10-23
341,225,Joint Venture,Bengaluru,91682671.0,2021-01-19
342,226,Contract,Mumbai,43487099.0,2021-05-23
343,228,Partnership,Pune,83172731.0,2021-12-02
344,229,Partnership,Bengaluru,16917778.0,2020-06-18
345,229,Joint Venture,Chennai,88818120.0,2023-06-10
346,229,Pilot Project,Kolkata,74077452.0,2024-04-03
347,230,Pilot Project,Bengaluru,6523320.0,2019-02-26
348,230,Pilot Project,Kolkata,82736895.0,2024-08-16
349,231,Joint Venture,Mumbai,75025582.0,2017-02-21
350,231,Contract,Bengaluru,43741813.0,2022-02-19
351,231,Contract,Chennai,97423585.0,2020-04-03
352,232,Pilot Project,Bengaluru,26075789.0,2019-07-31
353,232,Joint Venture,Kolkata,88182190.0,2018-09-02
354,233,Joint Venture,Hyderabad,58915372.0,2023-02-03
355,235,Pilot Project,Delhi NCR,54450323.0,2019-03-24
356,235,Partnership,Chennai,6321928.0,2020-12-24
357,237,Partnership,Chennai,4784143.0,2023-05-27
358,238,Joint Venture,Chennai,34573818.0,2017-02-15
359,239,Contract,Bengaluru,74926107.0,2023-12-24
360,239,Joint Venture,Chennai,18627229.0,2022-05-06
361,240,Partnership,Chennai,66590688.0,2016-02-12
362,240,Pilot Project,Hyderabad,42420677.0,2017-01-26
363,240,Partnership,Mumbai,87409087.0,2022-08-29
364,242,Pilot Project,Pune,32949989.0,2024-06-17
365,242,Joint Venture,Hyderabad,5338522.0,2023-09-24
366,244,Contract,Delhi NCR,95322814.0,2018-07-20
367,246,Joint Venture,Mumbai,21403560.0,2024-07-02
368,248,Joint Venture,Chennai,12451201.0,2021-07-30
369,248,Joint Venture,Pune,22096084.0,2023-05-01
370,248,Contract,Pune,8809733.0,2022-01-04
371,249,Partnership,Delhi NCR,48540155.0,2021-06-07
372,251,Partnership,Chennai,11647235.0,2019-05-27
373,252,Pilot Project,Hyderabad,16338411.0,2023-01-18
374,252,Joint Venture,Kolkata,31818331.0,2019-12-02
375,253,Contract,Delhi NCR,56128202.0,2022-10-14
376,253,Contract,Mumbai,59475224.0,2021-03-27
377,255,Contract,Hyderabad,80564274.0,2016-06-25
378,257,Joint Venture,Hyderabad,7062338.0,2019-11-04
379,257,Partnership,Mumbai,55458558.0,2019-03-07
380,257,Contract,Kolkata,1389937.0,2024-05-15
381,258,Partnership,Delhi NCR,2254837.0,2022-12-14
382,258,Pilot Project,Chennai,41559306.0,2024-04-12
383,259,Pilot Project,Hyderabad,77162710.0,2022-12-25
384,260,Partnership,Delhi NCR,80527802.0,2023-08-24
385,260,Joint Venture,Mumbai,56922170.0,2024-02-02
386,260,Contract,Delhi NCR,72947702.0,2023-04-22
387,261,Partnership,Delhi NCR,48132717.0,2023-09-16
388,261,Contract,Chennai,27150288.0,2024-08-12
