engagement_id,startup_id,engagement_type,region,deal_value_inr,start_date
389,261,Pilot Project,Kolkata,3752911.0,2024-07-25
390,262,Joint Venture,Chennai,87446438.0,2021-08-21
391,262,Partnership,Delhi NCR,80884588.0,2021-06-10
392,264,Pilot Project,Hyderabad,19518627.0,2016-04-06
393,265,Contract,Pune,11805582.0,2022-07-02
394,265,Pilot Project,Bengaluru,45109695.0,2022-05-30
395,266,Contract,Kolkata,80035015.0,2024-10-16
396,266,Partnership,Pune,34745487.0,2022-11-30
397,267,Partnership,Delhi NCR,82263352.0,2018-07-13
398,267,Joint Venture,Bengaluru,6785125.0,2019-02-25
399,267,Pilot Project,Delhi NCR,32954722.0,2018-12-03
400,268,Pilot Project,Hyderabad,34021500.0,2019-05-10
401,268,Partnership,Bengaluru,70712803.0,2014-10-13
402,269,Pilot Project,Delhi NCR,66852844.0,2019-07-22
403,269,Pilot Project,Mumbai,9845746.0,2024-07-21
404,269,Contract,Pune,22435058.0,2019-02-12
405,272,Contract,Hyderabad,6751788.0,2023-12-20
406,272,Joint Venture,Pune,57581871.0,2022-12-04
407,272,Joint Venture,Hyderabad,56634810.0,2015-10-13
408,273,Contract,Chennai,51776926.0,2021-02-02
409,274,Partnership,Pune,68506241.0,2023-10-04
410,274,Pilot Project,Kolkata,3700116.0,2022-07-04
411,276,Pilot Project,Kolkata,25770635.0,2019-03-25
412,276,Joint Venture,Bengaluru,33101741.0,2024-06-15
413,276,Contract,Hyderabad,26250128.0,2024-01-11
414,278,Pilot Project,Kolkata,18858214.0,2018-02-16
415,278,Partnership,Bengaluru,31390342.0,2018-05-07
416,278,Partnership,Pune,1829359.0,2023-07-26
417,279,Pilot Project,Kolkata,71214534.0,2021-09-30
418,279,Partnership,Pune,19921316.0,2017-08-16
419,279,Pilot Project,Delhi NCR,48984557.0,2023-01-12
420,281,Joint Venture,Pune,20465566.0,2020-10-04
421,283,Partnership,Hyderabad,45090439.0,2022-07-29
422,285,Joint Venture,Bengaluru,82722053.0,2024-08-24
423,285,Pilot Project,Mumbai,66850955.0,2024-06-10
424,287,Partnership,Delhi NCR,15813510.0,2022-01-18
425,288,Joint Venture,Mumbai,68962399.0,2024-03-07
426,288,Contract,Pune,38161766.0,2023-10-09
427,289,Contract,Delhi NCR,68958278.0,2017-11-16
428,289,Contract,Bengaluru,90774988.0,2017-03-16
429,292,Joint Venture,Chennai,54918882.0,2021-08-27
430,294,Pilot Project,Pune,47768187.0,2014-09-16
431,294,Partnership,Delhi NCR,52573803.0,2015-05-31
432,296,Joint Venture,Hyderabad,88604394.0,2016-03-08
433,297,Contract,Mumbai,57442441.0,2020-12-14
434,297,Pilot Project,Mumbai,75602338.0,2023-10-29
435,297,Partnership,Delhi NCR,49986575.0,2024-08-02
436,298,Pilot Project,Pune,77077012.0,2018-11-01
437,299,Pilot Project,Kolkata,4954753.0,2017-12-31
438,300,Joint Venture,Mumbai,71156691.0,2016-02-02
439,300,Pilot Project,Delhi NCR,88937248.0,2019-11-23
440,300,Contract,Chennai,80633818.0,2023-01-18
441,301,Partnership,Pune,93549622.0,2020-02-20
442,302,Partnership,Bengaluru,42348163.0,2023-12-29
443,303,Partnership,Chennai,63217522.0,2020-01-23
444,303,Partnership,Kolkata,39970471.0,2016-08-01
445,303,Pilot Project,Mumbai,81705715.0,2017-10-18
446,304,Joint Venture,Hyderabad,40652793.0,2015-11-07
447,304,Joint Venture,Chennai,95074955.0,2023-05-05
448,304,Joint Venture,Delhi NCR,25909900.0,2017-01-18
449,305,Pilot Project,Pune,65481321.0,2015-02-24
450,305,Pilot Project,Mumbai,32906277.0,2022-12-19
451,305,Joint Venture,Mumbai,74643296.0,2020-06-05
452,306,Partnership,Delhi NCR,16972800.0,2019-02-07
453,307,Contract,Chennai,50755922.0,2022-03-13
454,307,Contract,Chennai,38514798.0,2023-10-04
455,307,Pilot Project,Bengaluru,39149126.0,2023-09-28
456,308,Contract,Kolkata,22846726.0,2021-01-12
457,308,Partnership,Kolkata,91193926.0,2024-03-22
458,309,Partnership,Hyderabad,51080676.0,2023-10-31
459,309,Pilot Project,Chennai,24811015.0,2022-09-27
460,309,Pilot Project,Hyderabad,6133184.0,2021-11-17
461,310,Partnership,Delhi NCR,58625191.0,2022-04-26
462,310,Pilot Project,Mumbai,23595508.0,2024-08-27
463,311,Joint Venture,Hyderabad,36697037.0,2023-12-29
464,311,Pilot Project,Hyderabad,12360356.0,2021-05-13
465,311,Joint Venture,Kolkata,7868412.0,2024-04-17
466,312,Partnership,Bengaluru,43662979.0,2022-07-05
467,313,Joint Venture,Pune,13238859.0,2018-04-15
468,313,Contract,Pune,2589593.0,2019-11-20
469,314,Contract,Kolkata,2467555.0,2019-07-31
470,314,Contract,Chennai,30782363.0,2021-06-20
471,315,Pilot Project,Kolkata,66452874.0,2021-08-16
472,315,Joint Venture,Pune,4389483.0,2020-05-10
473,316,Pilot Project,Pune,84461722.0,2020-10-06
474,316,Joint Venture,Mumbai,43695179.0,2022-03-09
475,318,Contract,Kolkata,70992376.0,2017-09-25
476,318,Joint Venture,Mumbai,9443127.0,2022-07-07
477,319,Partnership,Kolkata,22288263.0,2023-01-27
478,321,Partnership,Pune,40864876.0,2022-08-17
479,321,Pilot Project,Mumbai,59976434.0,2024-04-11
480,322,Joint Venture,Pune,83700068.0,2022-07-03
481,322,Contract,Hyderabad,64258685.0,2015-04-17
482,322,Pilot Project,Delhi NCR,622919.0,2021-10-02
483,323,Contract,Mumbai,57093500.0,2020-07-18
484,323,Partnership,Pune,4395239.0,2019-05-01
485,323,Pilot Project,Hyderabad,17861230.0,2024-07-28
486,324,Joint Venture,Hyderabad,90728030.0,2021-08-15
487,324,Joint Venture,Chennai,35164793.0,2024-02-06
488,324,Joint Venture,Hyderabad,23320217.0,2021-02-27
489,326,Joint Venture,Mumbai,70262955.0,2020-10-12
490,327,Pilot Project,Hyderabad,90394048.0,2024-08-21
491,328,Pilot Project,Kolkata,98898358.0,2014-04-07
492,328,Contract,Mumbai,47199483.0,2016-03-20
493,330,Pilot Project,Bengaluru,6742795.0,2017-05-26
494,330,Partnership,Delhi NCR,49316168.0,2023-03-24
495,331,Pilot Project,Delhi NCR,41001467.0,2020-11-22
496,331,Joint Venture,Chennai,60939056.0,2017-05-31
497,331,Pilot Project,Hyderabad,45466555.0,2024-08-07
498,332,Joint Venture,Kolkata,5037183.0,2020-02-09
499,332,Joint Venture,Kolkata,75232358.0,2023-09-03
500,333,Partnership,Pune,62455645.0,2023-02-11
501,333,Contract,Bengaluru,27191213.0,2023-07-24
502,333,Joint Venture,Delhi NCR,10292765.0,2021-04-09
503,337,Pilot Project,Chennai,57374881.0,2021-08-31
504,339,Pilot Project,Hyderabad,31094788.0,2022-04-27
505,339,Joint Venture,Delhi NCR,56856643.0,2021-09-17
506,340,Joint Venture,Kolkata,70423256.0,2024-12-04
507,341,Partnership,Kolkata,34933489.0,2024-04-30
508,342,Partnership,Pune,89466592.0,2018-06-29
509,342,Joint Venture,Mumbai,19521984.0,2024-02-06
510,342,Contract,Bengaluru,59205448.0,2023-07-11
511,343,Partnership,Chennai,56533456.0,2021-04-30
512,343,Pilot Project,Bengaluru,84547192.0,2024-02-15
513,344,Partnership,Chennai,36965323.0,2020-05-20
514,345,Partnership,Delhi NCR,42538817.0,2021-08-13
515,345,Pilot Project,Mumbai,45905887.0,2023-03-21
516,346,Partnership,Pune,33761333.0,2022-04-30
517,347,Partnership,Pune,48920844.0,2022-08-25
518,349,Contract,Kolkata,56879661.0,2023-03-06
519,349,Joint Venture,Mumbai,2257235.0,2024-06-21
520,349,Pilot Project,Kolkata,88938222.0,2023-01-04
521,350,Partnership,Pune,62894273.0,2021-03-28
522,352,Partnership,Delhi NCR,61881534.0,2024-05-29
523,352,Pilot Project,Delhi NCR,91788611.0,2021-11-06
524,353,Joint Venture,Chennai,18434213.0,2018-01-03
525,353,Contract,Mumbai,47554689.0,2017-01-26
526,354,Contract,Hyderabad,3064927.0,2024-09-02
527,354,Partnership,Kolkata,16774399.0,2023-11-20
528,355,Joint Venture,Kolkata,1246472.0,2023-07-20
529,355,Partnership,Pune,47388262.0,2020-08-02
530,355,Joint Venture,Delhi NCR,38650797.0,2023-12-01
531,356,Pilot Project,Pune,10605433.0,2019-02-05
532,356,Joint Venture,Mumbai,2984067.0,2020-09-28
533,357,Contract,Pune,34997236.0,2020-11-12
534,357,Pilot Project,Pune,83140162.0,2022-07-30
535,358,Pilot Project,Bengaluru,66351299.0,2020-11-23
536,358,Contract,Delhi NCR,51210708.0,2018-12-21
537,358,Pilot Project,Hyderabad,90456791.0,2020-03-09
538,362,Partnership,Pune,36889162.0,2024-04-11
539,363,Partnership,Pune,50876802.0,2023-05-15
540,364,Partnership,Mumbai,57913578.0,2018-03-15
541,365,Partnership,Hyderabad,15983323.0,2022-10-04
542,366,Contract,Pune,19990195.0,2020-07-25
543,366,Contract,Pune,14101995.0,2021-04-05
544,366,Partnership,Kolkata,44274983.0,2018-06-17
545,367,Contract,Hyderabad,86791883.0,2018-02-26
546,367,Partnership,Pune,30857144.0,2020-02-05
547,367,Partnership,Delhi NCR,79873567.0,2019-03-12
548,368,Joint Venture,Pune,17111564.0,2021-09-12
549,368,Contract,Bengaluru,10910512.0,2018-03-05
550,368,Contract,Delhi NCR,99000774.0,2020-02-18
551,369,Pilot Project,Hyderabad,95308787.0,2021-05-15
552,369,Contract,Hyderabad,29469934.0,2022-11-16
553,370,Joint Venture,Delhi NCR,30630323.0,2018-11-02
554,370,Partnership,Kolkata,15336066.0,2024-10-19
555,372,Pilot Project,Mumbai,35468729.0,2017-09-20
556,372,Joint Venture,Kolkata,63639596.0,2021-09-20
557,373,Pilot Project,Chennai,10012315.0,2020-05-27
558,373,Pilot Project,Mumbai,77924018.0,2021-04-12
559,374,Joint Venture,Mumbai,79347990.0,2015-10-19
560,375,Pilot Project,Mumbai,51860121.0,2018-03-08
561,375,Partnership,Mumbai,39529773.0,2020-04-29
562,376,Partnership,Bengaluru,41581091.0,2017-10-28
563,377,Partnership,Delhi NCR,77888377.0,2023-03-30
564,377,Partnership,Mumbai,73896657.0,2018-01-12
565,378,Pilot Project,Kolkata,69487576.0,2019-09-03
566,378,Contract,Kolkata,78983274.0,2020-02-20
567,378,Pilot Project,Pune,83942428.0,2019-07-09
568,381,Joint Venture,Hyderabad,71767420.0,2024-09-11
569,382,Pilot Project,Bengaluru,57703006.0,2023-02-14
570,383,Contract,Bengaluru,70689580.0,2018-01-19
571,383,Pilot Project,Bengaluru,23630431.0,2022-11-14
572,383,Partnership,Mumbai,16953154.0,2017-05-06
573,384,Joint Venture,Pune,20933324.0,2023-01-15
574,385,Contract,Chennai,31314206.0,2018-12-18
575,385,Joint Venture,Bengaluru,64727707.0,2024-12-07
576,385,Partnership,Mumbai,47669249.0,2020-04-28
577,386,Partnership,Pune,13184841.0,2020-11-13
578,386,Partnership,Hyderabad,5630307.0,2022-03-08
579,387,Joint Venture,Chennai,85187739.0,2021-07-31
580,387,Partnership,Mumbai,69972994.0,2024-09-20
581,387,Contract,Delhi NCR,42647603.0,2024-10-30
582,388,Contract,Pune,97503566.0,2020-02-07
583,389,Partnership,Kolkata,17618559.0,2019-08-08
584,389,Pilot Project,Bengaluru,9315689.0,2023-12-03
585,389,Pilot Project,Hyderabad,45944507.0,2019-03-02
586,390,Pilot Project,Chennai,53596042.0,2020-10-19
587,394,Pilot Project,Delhi NCR,21621657.0,2018-11-04
588,394,Pilot Project,Chennai,37925754.0,2024-01-01
589,394,Partnership,Chennai,17868072.0,2015-12-15
590,395,Pilot Project,Pune,8627138.0,2024-03-28
591,395,Contract,Chennai,83964929.0,2017-12-21
592,395,Contract,Bengaluru,52286127.0,2019-08-25
593,396,Pilot Project,Bengaluru,73752418.0,2023-01-04
594,397,Contract,Mumbai,29957015.0,2018-08-15
595,397,Joint Venture,Hyderabad,97284641.0,2023-02-09
596,399,Pilot Project,Delhi NCR,36322721.0,2024-07-20
597,399,Partnership,Delhi NCR,55741230.0,2021-09-11
598,399,Partnership,Bengaluru,35523771.0,2021-04-08
599,400,Joint Venture,Kolkata,92159942.0,2023-08-27
600,400,Joint Venture,Pune,84186932.0,2023-12-24
601,403,Joint Venture,Kolkata,68247606.0,2023-12-18
602,403,Contract,Chennai,78615530.0,2021-05-16
603,405,Pilot Project,Bengaluru,63887708.0,2023-03-09
604,406,Partnership,Pune,94970066.0,2014-08-23
605,406,Contract,Hyderabad,65048313.0,2020-05-25
606,407,Partnership,Delhi NCR,86986402.0,2024-11-22
607,407,Pilot Project,Mumbai,58123473.0,2021-04-24
608,408,Contract,Chennai,42232632.0,2023-07-01
609,409,Partnership,Chennai,91478290.0,2020-09-30
610,409,Pilot Project,Delhi NCR,22551779.0,2016-04-13
611,409,Pilot Project,Kolkata,44099160.0,2017-04-26
612,410,Joint Venture,Mumbai,80813617.0,2023-10-05
613,411,Partnership,Hyderabad,64081043.0,2023-03-19
614,411,Joint Venture,Pune,65288272.0,2022-06-14
615,412,Pilot Project,Hyderabad,56742561.0,2023-05-04
616,412,Joint Venture,Mumbai,27658887.0,2021-10-25
617,412,Partnership,Bengaluru,71287274.0,2019-03-15
618,415,Contract,Kolkata,53404228.0,2023-02-20
619,416,Joint Venture,Pune,22139190.0,2023-02-24
620,416,Pilot Project,Pune,56992331.0,2018-10-29
621,416,Partnership,Delhi NCR,55754891.0,2022-03-23
622,417,Pilot Project,Kolkata,86124916.0,2020-06-10
623,418,Partnership,Pune,95017375.0,2016-03-24
624,418,Partnership,Pune,59550175.0,2021-03-21
625,418,Joint Venture,Pune,1274539.0,2021-08-29
626,419,Contract,Delhi NCR,71418137.0,2015-07-23
627,420,Pilot Project,Pune,47138706.0,2021-01-22
628,420,Joint Venture,Kolkata,61173491.0,2019-12-06
629,420,Partnership,Hyderabad,51113604.0,2016-10-28
630,421,Joint Venture,Delhi NCR,76588773.0,2024-11-12
631,422,Joint Venture,Hyderabad,72929529.0,2020-11-28
632,422,Contract,Kolkata,11965238.0,2019-06-30
633,422,Contract,Kolkata,23419951.0,2020-11-09
634,423,Contract,Pune,31681263.0,2016-06-02
635,423,Pilot Project,Mumbai,8070126.0,2017-09-29
636,424,Partnership,Chennai,99206149.0,2022-06-17
637,424,Pilot Project,Hyderabad,12365200.0,2015-12-08
638,424,Joint Venture,Mumbai,85928826.0,2018-11-04
639,425,Pilot Project,Bengaluru,56987745.0,2019-08-15
640,425,Partnership,Bengaluru,86629247.0,2019-12-31
641,425,Pilot Project,Kolkata,3581956.0,2020-10-19
642,429,Partnership,Bengaluru,72620566.0,2018-10-08
643,430,Pilot Project,Pune,43572323.0,2023-03-01
644,430,Joint Venture,Delhi NCR,15941429.0,2015-02-21
645,430,Contract,Chennai,75991818.0,2014-10-14
646,431,Pilot Project,Hyderabad,27242456.0,2022-02-02
647,431,Pilot Project,Mumbai,4782981.0,2021-10-14
648,434,Pilot Project,Mumbai,93179789.0,2021-06-01
649,434,Joint Venture,Hyderabad,66444088.0,2023-06-26
650,434,Contract,Delhi NCR,678474.0,2023-04-12
651,435,Joint Venture,Pune,64928389.0,2024-09-22
652,435,Contract,Chennai,11056910.0,2023-12-27
653,436,Contract,Chennai,34308983.0,2024-07-12
654,439,Pilot Project,Chennai,54844522.0,2019-01-10
655,439,Joint Venture,Kolkata,40868459.0,2020-09-23
656,441,Contract,Pune,89335060.0,2017-09-17
657,442,Partnership,Delhi NCR,95998064.0,2023-10-15
658,442,Joint Venture,Pune,73337667.0,2023-03-11
659,442,Joint Venture,Bengaluru,16479686.0,2024-11-19
660,443,Joint Venture,Hyderabad,54402523.0,2024-09-17
661,444,Joint Venture,Hyderabad,7089678.0,2020-02-12
662,444,Partnership,Mumbai,42579376.0,2019-06-26
663,444,Partnership,Mumbai,99842326.0,2016-05-12
664,445,Partnership,Kolkata,29499116.0,2020-07-16
665,445,Partnership,Delhi NCR,28303944.0,2022-02-22
666,445,Joint Venture,Mumbai,86210175.0,2024-06-05
667,447,Partnership,Delhi NCR,8184381.0,2023-06-12
668,448,Pilot Project,Pune,88514046.0,2023-09-20
669,448,Joint Venture,Bengaluru,20276230.0,2024-07-16
670,448,Partnership,Hyderabad,82573164.0,2023-12-07
671,449,Partnership,Kolkata,61711458.0,2021-03-12
672,449,Partnership,Delhi NCR,7018788.0,2024-09-11
673,450,Joint Venture,Kolkata,96176545.0,2024-10-05
674,450,Pilot Project,Pune,97944199.0,2024-10-22
675,451,Contract,Hyderabad,44110151.0,2017-06-19
676,451,Contract,Mumbai,59876942.0,2019-01-20
677,452,Pilot Project,Bengaluru,22453627.0,2022-07-16
678,452,Contract,Hyderabad,61827877.0,2022-08-15
679,452,Contract,Chennai,72206343.0,2023-10-22
680,453,Partnership,Kolkata,65016955.0,2017-05-28
681,453,Joint Venture,Hyderabad,7349958.0,2018-06-20
682,454,Joint Venture,Kolkata,23824155.0,2023-01-16
683,454,Partnership,Pune,78672444.0,2024-08-31
684,455,Joint Venture,Chennai,76570224.0,2022-02-19
685,455,Pilot Project,Hyderabad,70937385.0,2023-06-23
686,455,Joint Venture,Chennai,53574715.0,2022-09-16
687,457,Partnership,Kolkata,71221966.0,2022-04-09
688,457,Partnership,Pune,88103407.0,2021-06-30
689,457,Pilot Project,Pune,98240459.0,2024-12-11
690,458,Contract,Chennai,85043920.0,2023-11-04
691,458,Partnership,Pune,63249541.0,2024-09-09
692,458,Contract,Pune,77209766.0,2022-08-12
693,459,Joint Venture,Kolkata,85421267.0,2020-09-01
694,459,Joint Venture,Bengaluru,98196435.0,2022-12-23
695,462,Contract,Chennai,59075045.0,2022-11-18
696,463,Joint Venture,Hyderabad,58690807.0,2018-09-19
697,464,Joint Venture,Hyderabad,98849119.0,2021-02-28
698,465,Joint Venture,Hyderabad,16561514.0,2018-09-19
699,466,Partnership,Hyderabad,16445161.0,2022-09-03
700,466,Contract,Pune,11107597.0,2022-06-09
701,467,Partnership,Mumbai,53391591.0,2024-12-05
702,467,Joint Venture,Bengaluru,31668288.0,2018-04-07
703,467,Joint Venture,Delhi NCR,61376143.0,2021-06-27
704,468,Joint Venture,Bengaluru,82327974.0,2024-04-14
705,469,Pilot Project,Delhi NCR,86841127.0,2018-09-01
706,469,Joint Venture,Pune,66545898.0,2021-03-28
707,470,Partnership,Chennai,3297270.0,2020-11-04
708,470,Contract,Chennai,40886169.0,2018-03-01
709,471,Partnership,Delhi NCR,98045482.0,2019-06-30
710,472,Contract,Kolkata,8424163.0,2022-11-20
711,472,Partnership,Kolkata,76557148.0,2021-09-25
712,472,Partnership,Chennai,70036010.0,2021-07-21
713,473,Pilot Project,Chennai,51088834.0,2023-07-08
714,475,Contract,Hyderabad,61359043.0,2023-06-26
715,479,Pilot Project,Kolkata,9518028.0,2023-09-28
716,480,Contract,Hyderabad,15777468.0,2023-11-29
717,480,Pilot Project,Chennai,71676697.0,2023-07-12
718,481,Contract,Delhi NCR,51687583.0,2024-12-27
719,481,Partnership,Pune,15323889.0,2021-01-12
720,482,Joint Venture,Mumbai,57549222.0,2019-01-19
721,483,Partnership,Bengaluru,5651393.0,2020-05-20
722,483,Joint Venture,Hyderabad,32915905.0,2018-12-08
723,483,Contract,Chennai,85545944.0,2021-03-15
724,484,Contract,Delhi NCR,56125351.0,2023-01-18
725,485,Contract,Bengaluru,97834248.0,2014-08-29
726,485,Joint Venture,Bengaluru,1699470.0,2019-04-08
727,486,Partnership,Hyderabad,77167163.0,2017-08-22
728,486,Partnership,Bengaluru,64369787.0,2016-04-21
729,487,Joint Venture,Delhi NCR,65207139.0,2017-08-04
730,487,Contract,Delhi NCR,9294699.0,2017-10-15
731,493,Joint Venture,Mumbai,85216707.0,2024-07-18
732,494,Pilot Project,Mumbai,64129625.0,2021-12-22
733,494,Joint Venture,Pune,26187299.0,2022-10-23
734,494,Pilot Project,Kolkata,95417359.0,2020-05-05
735,495,Pilot Project,Bengaluru,4218371.0,2021-07-11
736,495,Partnership,Chennai,72204605.0,2020-08-07
737,495,Joint Venture,Bengaluru,19423614.0,2024-06-08
738,496,Pilot Project,Kolkata,89124571.0,2021-03-15
739,497,Joint Venture,Bengaluru,11451855.0,2022-01-26
740,497,Partnership,Mumbai,28719815.0,2020-10-15
741,500,Pilot Project,Delhi NCR,51311838.0,2018-04-09
742,500,Joint Venture,Pune,22607329.0,2014-01-22
743,501,Joint Venture,Hyderabad,90014369.0,2015-06-27
744,501,Contract,Bengaluru,82461649.0,2018-04-07
745,502,Contract,Chennai,21795479.0,2020-07-24
746,504,Pilot Project,Hyderabad,69710898.0,2020-12-17
747,504,Joint Venture,Pune,47291492.0,2022-09-05
748,506,Partnership,Chennai,74792509.0,2024-02-23
749,506,Pilot Project,Mumbai,63943043.0,2017-05-03
750,507,Contract,Bengaluru,99045111.0,2020-05-07
751,507,Partnership,Kolkata,63098468.0,2017-04-28
752,508,Contract,Delhi NCR,540480.0,2023-06-30
753,508,Pilot Project,Kolkata,68323123.0,2020-10-11
754,509,Partnership,Kolkata,29353347.0,2023-09-24
755,511,Partnership,Kolkata,68826085.0,2021-08-21
756,511,Pilot Project,Chennai,37107043.0,2024-11-01
757,512,Joint Venture,Pune,47927938.0,2018-11-27
758,513,Partnership,Delhi NCR,13056764.0,2023-10-18
759,513,Contract,Mumbai,92092521.0,2024-04-09
760,516,Joint Venture,Hyderabad,97292615.0,2016-09-30
761,516,Contract,Delhi NCR,98467366.0,2018-02-23
762,517,Partnership,Kolkata,20571897.0,2021-11-01
763,519,Pilot Project,Pune,79173770.0,2023-12-18
764,519,Partnership,Kolkata,13624131.0,2018-09-13
765,519,Joint Venture,Chennai,81583903.0,2024-06-08
766,520,Partnership,Delhi NCR,61228876.0,2024-02-10
767,520,Pilot Project,Pune,72622787.0,2024-07-10
768,522,Pilot Project,Hyderabad,38470988.0,2021-10-24
769,522,Contract,Hyderabad,24531873.0,2023-04-18
