engagement_id,startup_id,engagement_type,region,deal_value_inr,start_date
770,522,Contract,Bengaluru,57105155.0,2021-10-25
771,523,Joint Venture,Mumbai,83344723.0,2021-09-09
772,525,Contract,Pune,57903030.0,2024-08-11
773,527,Joint Venture,Delhi NCR,58314383.0,2021-09-12
774,527,Contract,Chennai,1001756.0,2024-02-14
775,527,Partnership,Bengaluru,95815729.0,2024-09-26
776,528,Contract,Hyderabad,11564835.0,2016-09-06
777,528,Contract,Chennai,23511469.0,2017-03-05
778,529,Contract,Mumbai,83822980.0,2024-10-30
779,529,Partnership,Kolkata,6137122.0,2021-04-25
780,529,Joint Venture,Mumbai,37560150.0,2019-12-03
781,530,Pilot Project,Pune,59563283.0,2022-03-20
782,530,Partnership,Hyderabad,37756226.0,2022-01-02
783,530,Joint Venture,Chennai,88485039.0,2022-10-22
784,531,Contract,Bengaluru,23022852.0,2021-04-30
785,531,Pilot Project,Bengaluru,978253.0,2020-04-14
786,531,Contract,Pune,5429906.0,2023-06-06
787,532,Pilot Project,Delhi NCR,92292388.0,2021-06-04
788,533,Contract,Delhi NCR,39103442.0,2021-10-27
789,534,Joint Venture,Hyderabad,63745987.0,2022-11-11
790,534,Contract,Bengaluru,80246185.0,2023-01-28
791,534,Contract,Pune,3447522.0,2024-09-11
792,535,Joint Venture,Pune,98562475.0,2021-11-04
793,535,Joint Venture,Hyderabad,87686795.0,2024-05-18
794,536,Partnership,Chennai,98158643.0,2016-12-09
795,538,Contract,Hyderabad,89958786.0,2021-07-28
796,538,Joint Venture,Kolkata,78323652.0,2017-05-11
797,538,Pilot Project,Pune,59788474.0,2022-03-23
798,539,Partnership,Delhi NCR,24207669.0,2023-09-27
799,539,Contract,Hyderabad,40913610.0,2021-08-06
800,540,Pilot Project,Pune,98223399.0,2016-08-18
801,540,Joint Venture,Bengaluru,10683059.0,2015-10-27
802,540,Joint Venture,Kolkata,91453224.0,2021-06-19
803,541,Partnership,Bengaluru,57594899.0,2023-08-13
804,541,Contract,Bengaluru,63729668.0,2022-08-11
805,543,Joint Venture,Mumbai,99502544.0,2019-03-12
806,543,Joint Venture,Bengaluru,85723274.0,2022-11-04
807,543,Pilot Project,Hyderabad,40197511.0,2019-07-01
808,544,Contract,Delhi NCR,61668623.0,2020-12-13
809,545,Contract,Chennai,82657325.0,2023-06-09
810,545,Partnership,Mumbai,44809287.0,2024-05-26
811,545,Contract,Kolkata,73045382.0,2023-02-24
812,547,Contract,Mumbai,59092014.0,2019-08-31
813,547,Pilot Project,Hyderabad,87615222.0,2024-01-01
814,547,Joint Venture,Delhi NCR,12819795.0,2020-05-12
815,548,Contract,Delhi NCR,63745638.0,2022-09-27
816,550,Contract,Mumbai,4525607.0,2024-09-29
817,550,Joint Venture,Mumbai,87335608.0,2022-01-15
818,550,Joint Venture,Pune,36745856.0,2024-11-10
819,552,Joint Venture,Hyderabad,32132608.0,2024-03-05
820,552,Joint Venture,Hyderabad,85527594.0,2018-06-06
821,554,Joint Venture,Mumbai,9420973.0,2018-03-31
822,555,Partnership,Bengaluru,54913351.0,2016-08-29
823,556,Contract,Hyderabad,31773659.0,2020-11-22
824,557,Contract,Kolkata,40584482.0,2023-05-23
825,558,Contract,Mumbai,17597186.0,2023-07-03
826,558,Pilot Project,Chennai,8319044.0,2024-05-07
827,558,Partnership,Bengaluru,50430474.0,2019-05-17
828,559,Partnership,Bengaluru,95239759.0,2019-03-18
829,559,Pilot Project,Hyderabad,84874487.0,2023-09-09
830,560,Partnership,Pune,32165024.0,2020-12-15
831,560,Pilot Project,Hyderabad,87830205.0,2022-03-10
832,560,Pilot Project,Kolkata,42738162.0,2020-12-09
833,561,Contract,Kolkata,88163160.0,2022-09-02
834,562,Pilot Project,Pune,45553471.0,2023-08-11
835,562,Joint Venture,Hyderabad,5355235.0,2020-02-03
836,563,Partnership,Chennai,44600607.0,2021-07-11
837,563,Joint Venture,Chennai,75662440.0,2023-12-07
838,565,Partnership,Chennai,44881529.0,2019-11-04
839,567,Pilot Project,Bengaluru,2112665.0,2021-11-17
840,567,Contract,Delhi NCR,61666871.0,2020-09-19
841,568,Partnership,Bengaluru,23051782.0,2019-08-18
842,568,Partnership,Pune,62291549.0,2019-01-06
843,568,Partnership,Chennai,91939930.0,2022-01-07
844,569,Joint Venture,Mumbai,26935525.0,2019-04-24
845,569,Joint Venture,Chennai,74620416.0,2018-04-30
846,569,Joint Venture,Mumbai,36938360.0,2024-07-11
847,570,Joint Venture,Kolkata,85560342.0,2019-11-30
848,571,Contract,Delhi NCR,14229253.0,2022-04-03
849,571,Pilot Project,Bengaluru,79343294.0,2018-11-26
850,574,Contract,Bengaluru,91541715.0,2015-12-21
851,574,Joint Venture,Bengaluru,5167259.0,2016-08-10
852,574,Joint Venture,Chennai,43784698.0,2021-05-10
853,575,Pilot Project,Mumbai,54564068.0,2022-06-10
854,575,Joint Venture,Kolkata,76324907.0,2023-01-19
855,575,Contract,Hyderabad,71700395.0,2024-09-24
856,576,Partnership,Mumbai,99682950.0,2023-03-06
857,576,Partnership,Mumbai,23820682.0,2024-02-27
858,576,Partnership,Pune,925871.0,2022-05-07
859,580,Partnership,Pune,69102297.0,2018-01-24
860,581,Joint Venture,Chennai,85281735.0,2022-08-29
861,581,Joint Venture,Bengaluru,6402387.0,2016-02-24
862,582,Pilot Project,Pune,12250852.0,2021-01-25
863,582,Pilot Project,Chennai,49315194.0,2017-11-28
864,583,Pilot Project,Hyderabad,77902947.0,2022-12-24
865,583,Contract,Bengaluru,79544836.0,2022-01-15
866,584,Partnership,Hyderabad,23548126.0,2020-04-11
867,584,Joint Venture,Mumbai,94666075.0,2024-08-14
868,585,Pilot Project,Kolkata,71694240.0,2023-10-26
869,585,Joint Venture,Chennai,26768688.0,2024-01-16
870,585,Pilot Project,Chennai,87398054.0,2021-09-18
871,586,Contract,Chennai,55741477.0,2022-02-27
872,586,Contract,Hyderabad,83240601.0,2020-07-16
873,586,Joint Venture,Mumbai,6510199.0,2024-01-01
874,587,Joint Venture,Kolkata,64576676.0,2023-07-11
875,587,Partnership,Bengaluru,66663122.0,2022-09-09
876,588,Pilot Project,Chennai,73424826.0,2023-11-23
877,588,Pilot Project,Hyderabad,6324627.0,2023-09-08
878,589,Pilot Project,Hyderabad,85423110.0,2020-05-11
879,590,Pilot Project,Delhi NCR,2810084.0,2021-08-02
880,590,Partnership,Bengaluru,20715700.0,2024-09-21
881,590,Contract,Kolkata,21960351.0,2023-07-10
882,593,Partnership,Chennai,54784361.0,2024-02-18
883,593,Joint Venture,Kolkata,36443227.0,2024-12-01
884,593,Contract,Pune,37072428.0,2022-01-11
885,595,Joint Venture,Hyderabad,92755979.0,2022-01-16
886,595,Pilot Project,Pune,78125198.0,2017-05-30
887,597,Joint Venture,Hyderabad,76174467.0,2020-03-08
888,597,Partnership,Hyderabad,73992606.0,2024-03-14
889,598,Joint Venture,Pune,8271643.0,2023-08-11
890,599,Partnership,Hyderabad,51455442.0,2020-02-17
891,599,Joint Venture,Chennai,68176635.0,2022-02-06
892,599,Partnership,Delhi NCR,16998360.0,2024-05-29
893,600,Joint Venture,Pune,68282116.0,2016-11-21
894,601,Partnership,Delhi NCR,76276074.0,2019-02-06
895,601,Joint Venture,Hyderabad,99038863.0,2017-10-03
896,602,Pilot Project,Pune,59000071.0,2023-08-04
897,603,Partnership,Bengaluru,74285902.0,2015-10-03
898,603,Partnership,Kolkata,43361633.0,2015-02-20
899,603,Pilot Project,Delhi NCR,10456585.0,2020-05-21
900,604,Contract,Mumbai,17731981.0,2018-11-04
901,604,Pilot Project,Hyderabad,23005059.0,2022-03-05
902,604,Joint Venture,Pune,19282462.0,2022-04-06
903,607,Pilot Project,Chennai,28459681.0,2022-05-31
904,607,Pilot Project,Mumbai,98102191.0,2019-01-10
905,610,Contract,Hyderabad,51987752.0,2015-03-05
906,610,Joint Venture,Kolkata,88384123.0,2023-03-12
907,610,Pilot Project,Mumbai,65763852.0,2019-03-11
908,612,Joint Venture,Hyderabad,59406796.0,2023-04-05
909,612,Contract,Delhi NCR,89314271.0,2022-11-27
910,613,Joint Venture,Bengaluru,41867900.0,2017-05-26
911,615,Joint Venture,Chennai,24028169.0,2024-05-31
912,615,Joint Venture,Delhi NCR,62979980.0,2020-06-18
913,617,Contract,Pune,8134288.0,2020-11-29
914,617,Joint Venture,Hyderabad,35944572.0,2018-11-29
915,617,Contract,Pune,70677220.0,2018-03-31
916,618,Pilot Project,Chennai,91716270.0,2024-03-25
917,619,Partnership,Hyderabad,55600510.0,2016-07-18
918,620,Joint Venture,Mumbai,4207043.0,2021-12-19
919,621,Joint Venture,Pune,57153441.0,2023-08-17
920,621,Joint Venture,Pune,59229170.0,2023-11-20
921,621,Joint Venture,Kolkata,72717093.0,2022-08-28
922,622,Partnership,Kolkata,32779401.0,2020-11-04
923,622,Joint Venture,Pune,35004738.0,2018-01-23
924,623,Joint Venture,Chennai,31971192.0,2023-01-27
925,624,Partnership,Pune,81683236.0,2022-05-24
926,625,Joint Venture,Bengaluru,72458814.0,2014-05-29
927,626,Partnership,Pune,54845811.0,2024-12-26
928,626,Partnership,Hyderabad,27377933.0,2019-07-18
929,626,Joint Venture,Bengaluru,74128705.0,2022-02-20
930,627,Partnership,Delhi NCR,79006900.0,2021-07-30
931,628,Partnership,Kolkata,56293317.0,2023-04-09
932,628,Pilot Project,Chennai,29837574.0,2020-11-23
933,628,Joint Venture,Pune,41918741.0,2023-11-25
934,629,Joint Venture,Chennai,59431261.0,2021-11-20
935,631,Partnership,Kolkata,81309911.0,2022-07-20
936,631,Joint Venture,Bengaluru,95608407.0,2024-10-23
937,633,Pilot Project,Bengaluru,8299778.0,2022-05-21
938,633,Joint Venture,Bengaluru,48920308.0,2021-04-03
939,634,Partnership,Bengaluru,92278548.0,2016-09-02
940,634,Partnership,Pune,15225241.0,2020-03-03
941,634,Joint Venture,Pune,62914786.0,2021-03-09
942,637,Contract,Kolkata,19998830.0,2019-10-16
943,637,Partnership,Bengaluru,91291786.0,2019-04-24
944,637,Pilot Project,Kolkata,23463716.0,2019-04-14
945,638,Joint Venture,Mumbai,23083241.0,2022-07-28
946,639,Contract,Mumbai,31582716.0,2023-04-11
947,641,Joint Venture,Pune,17969061.0,2022-05-09
948,641,Pilot Project,Hyderabad,99630336.0,2020-08-26
949,641,Pilot Project,Bengaluru,65967728.0,2020-12-01
950,642,Contract,Delhi NCR,46572121.0,2019-03-09
951,642,Pilot Project,Bengaluru,95120732.0,2020-11-15
952,643,Partnership,Delhi NCR,97176580.0,2021-05-20
953,643,Partnership,Bengaluru,43289299.0,2019-08-03
954,645,Pilot Project,Pune,7636910.0,2015-03-06
955,646,Pilot Project,Hyderabad,76696093.0,2021-10-19
956,647,Joint Venture,Mumbai,90793511.0,2016-09-13
957,648,Pilot Project,Hyderabad,92575637.0,2020-07-04
958,649,Joint Venture,Hyderabad,58771658.0,2024-07-09
959,650,Contract,Delhi NCR,50471900.0,2020-03-11
960,650,Joint Venture,Pune,76892549.0,2019-01-24
961,651,Joint Venture,Delhi NCR,97126940.0,2016-11-27
962,653,Partnership,Chennai,30210510.0,2023-08-03
963,653,Joint Venture,Chennai,80410334.0,2022-03-26
964,654,Joint Venture,Pune,78770135.0,2020-06-28
965,654,Joint Venture,Chennai,85171043.0,2018-11-20
966,656,Partnership,Mumbai,88330897.0,2024-02-16
967,656,Contract,Delhi NCR,71357389.0,2024-06-13
968,659,Partnership,Delhi NCR,7672435.0,2021-08-18
969,659,Joint Venture,Pune,9250904.0,2022-01-29
970,660,Partnership,Bengaluru,84397688.0,2017-06-20
971,660,Joint Venture,Mumbai,63884305.0,2020-01-19
972,660,Pilot Project,Chennai,5807486.0,2024-05-10
973,661,Partnership,Kolkata,84294797.0,2021-04-12
974,662,Joint Venture,Pune,30635434.0,2024-07-22
975,662,Contract,Pune,12743670.0,2018-10-11
976,664,Partnership,Delhi NCR,79069960.0,2021-04-22
977,665,Joint Venture,Hyderabad,3085932.0,2022-10-03
978,667,Joint Venture,Kolkata,6936085.0,2018-06-28
979,667,Joint Venture,Bengaluru,96135806.0,2015-03-18
980,667,Partnership,Pune,25929323.0,2022-08-11
981,668,Contract,Hyderabad,43434878.0,2022-05-30
982,668,Pilot Project,Chennai,23222739.0,2022-04-06
983,668,Contract,Chennai,81608118.0,2022-04-24
984,670,Joint Venture,Chennai,16602055.0,2023-02-23
985,671,Partnership,Delhi NCR,13038075.0,2019-06-04
986,672,Partnership,Hyderabad,11764244.0,2019-04-11
987,672,Joint Venture,Pune,50835318.0,2024-08-22
988,672,Partnership,Hyderabad,5374907.0,2023-05-16
989,673,Contract,Pune,21438459.0,2023-11-03
990,673,Contract,Pune,79071229.0,2018-05-13
991,675,Contract,Mumbai,51849723.0,2016-02-10
992,675,Partnership,Pune,1084910.0,2015-06-11
993,676,Partnership,Bengaluru,70659604.0,2023-10-17
994,677,Joint Venture,Kolkata,57226407.0,2022-03-16
995,677,Contract,Delhi NCR,5962689.0,2021-08-13
996,677,Pilot Project,Kolkata,71343161.0,2022-07-20
997,678,Contract,Hyderabad,43252038.0,2016-04-01
998,679,Partnership,Bengaluru,42003813.0,2020-10-26
999,679,Joint Venture,Pune,97663288.0,2022-08-20
1000,679,Joint Venture,Mumbai,71819309.0,2021-09-11
1001,680,Pilot Project,Bengaluru,25934671.0,2022-07-01
1002,680,Contract,Chennai,53973543.0,2021-05-06
1003,681,Pilot Project,Mumbai,86614709.0,2022-07-11
1004,681,Contract,Kolkata,13386143.0,2022-12-24
1005,681,Partnership,Pune,99850654.0,2023-03-16
1006,682,Contract,Kolkata,10554251.0,2018-05-06
1007,683,Partnership,Pune,99704099.0,2022-03-18
1008,683,Contract,Hyderabad,20067879.0,2019-02-16
1009,683,Joint Venture,Chennai,56644407.0,2017-05-26
1010,685,Joint Venture,Delhi NCR,27967768.0,2023-05-09
1011,685,Contract,Kolkata,12522406.0,2024-12-13
1012,685,Joint Venture,Chennai,72488113.0,2020-06-07
1013,686,Pilot Project,Mumbai,34810403.0,2018-05-08
1014,686,Pilot Project,Bengaluru,23717278.0,2022-12-29
1015,691,Partnership,Mumbai,27892937.0,2023-10-02
1016,693,Partnership,Chennai,69350944.0,2022-12-04
1017,693,Partnership,Pune,34965133.0,2022-07-13
1018,694,Partnership,Kolkata,99308648.0,2017-04-16
1019,694,Partnership,Bengaluru,81159796.0,2017-03-07
1020,694,Contract,Chennai,10044089.0,2015-11-13
1021,695,Pilot Project,Bengaluru,61310054.0,2024-09-12
1022,695,Joint Venture,Chennai,6874645.0,2019-12-07
1023,697,Joint Venture,Mumbai,46843338.0,2022-02-10
1024,697,Joint Venture,Bengaluru,24945667.0,2014-07-24
1025,697,Contract,Chennai,58355377.0,2018-07-25
1026,699,Joint Venture,Bengaluru,99534189.0,2022-12-04
1027,699,Pilot Project,Hyderabad,9377059.0,2023-03-24
1028,700,Joint Venture,Mumbai,56758907.0,2021-10-20
1029,700,Contract,Pune,48602848.0,2020-06-29
1030,700,Partnership,Bengaluru,31551371.0,2020-04-26
1031,701,Partnership,Pune,74629173.0,2021-01-24
1032,701,Partnership,Chennai,26586395.0,2020-09-22
1033,701,Contract,Delhi NCR,60840609.0,2021-06-30
1034,702,Contract,Pune,3486215.0,2023-08-22
1035,702,Joint Venture,Kolkata,7686320.0,2020-04-08
1036,704,Joint Venture,Delhi NCR,96900567.0,2023-12-22
1037,704,Partnership,Hyderabad,33516188.0,2016-05-24
1038,704,Contract,Pune,32866362.0,2015-08-04
1039,705,Contract,Hyderabad,34798060.0,2020-02-18
1040,705,Joint Venture,Delhi NCR,27687211.0,2020-11-08
1041,706,Partnership,Mumbai,27201492.0,2024-01-26
1042,706,Joint Venture,Pune,30742747.0,2021-11-04
1043,706,Joint Venture,Kolkata,71806697.0,2022-03-23
1044,707,Contract,Mumbai,73155754.0,2022-06-24
1045,707,Pilot Project,Hyderabad,48938476.0,2023-03-13
1046,707,Partnership,Mumbai,32884662.0,2022-12-26
1047,709,Partnership,Bengaluru,4439579.0,2024-12-29
1048,710,Joint Venture,Mumbai,84190847.0,2023-10-27
1049,710,Pilot Project,Delhi NCR,20371262.0,2024-04-23
1050,710,Contract,Kolkata,98939463.0,2023-11-27
1051,711,Partnership,Bengaluru,78814324.0,2024-02-25
1052,711,Joint Venture,Delhi NCR,1561264.0,2021-08-24
1053,712,Pilot Project,Bengaluru,78448897.0,2024-01-26
1054,713,Contract,Chennai,67396197.0,2021-07-10
1055,714,Contract,Mumbai,55888435.0,2022-12-19
1056,714,Pilot Project,Chennai,8139636.0,2022-11-27
1057,715,Partnership,Pune,74767315.0,2022-07-16
1058,715,Contract,Mumbai,79136005.0,2024-11-05
1059,716,Pilot Project,Delhi NCR,17363575.0,2022-07-23
1060,716,Pilot Project,Bengaluru,66806457.0,2023-08-14
1061,717,Partnership,Kolkata,18730557.0,2023-04-26
1062,717,Partnership,Hyderabad,47987533.0,2019-06-21
1063,718,Contract,Chennai,82731165.0,2015-09-27
1064,718,Contract,Mumbai,71691992.0,2015-08-31
1065,719,Pilot Project,Hyderabad,26988410.0,2019-04-18
1066,719,Contract,Chennai,8293497.0,2022-06-12
1067,719,Pilot Project,Bengaluru,72066996.0,2021-06-26
1068,720,Contract,Bengaluru,18054189.0,2023-07-24
1069,722,Joint Venture,Delhi NCR,91429776.0,2024-07-16
1070,722,Pilot Project,Kolkata,89269948.0,2023-06-03
1071,722,Partnership,Delhi NCR,56634580.0,2022-09-05
1072,723,Pilot Project,Kolkata,55011035.0,2020-07-25
1073,723,Pilot Project,Bengaluru,28904164.0,2018-03-19
1074,723,Pilot Project,Pune,12416390.0,2019-12-07
1075,726,Partnership,Hyderabad,75239669.0,2023-04-19
1076,726,Contract,Bengaluru,91481929.0,2024-12-03
1077,726,Contract,Kolkata,93529194.0,2017-11-28
1078,727,Partnership,Chennai,72535417.0,2017-08-12
1079,727,Contract,Kolkata,41733109.0,2020-03-09
1080,728,Partnership,Bengaluru,76264634.0,2024-01-09
1081,728,Joint Venture,Pune,36711520.0,2022-11-27
1082,729,Pilot Project,Kolkata,41850564.0,2022-09-05
1083,730,Contract,Bengaluru,16032583.0,2023-08-08
1084,730,Pilot Project,Hyderabad,58672066.0,2023-06-08
1085,731,Pilot Project,Pune,53883829.0,2020-04-06
1086,732,Contract,Pune,4335092.0,2021-11-05
1087,732,Pilot Project,Hyderabad,26767387.0,2019-08-27
1088,733,Pilot Project,Delhi NCR,24286694.0,2024-03-02
1089,733,Pilot Project,Delhi NCR,16518087.0,2023-08-30
1090,733,Pilot Project,Delhi NCR,4065324.0,2022-08-08
1091,734,Contract,Delhi NCR,18227542.0,2024-04-21
1092,734,Contract,Mumbai,34346977.0,2019-03-16
1093,735,Contract,Hyderabad,55312119.0,2015-09-14
1094,735,Contract,Mumbai,34989089.0,2016-06-14
1095,737,Partnership,Bengaluru,12644492.0,2023-01-08
1096,737,Partnership,Bengaluru,43683620.0,2019-06-03
1097,739,Partnership,Pune,98890969.0,2022-03-07
1098,739,Partnership,Kolkata,23180030.0,2024-07-27
1099,740,Partnership,Mumbai,38585929.0,2017-04-09
1100,742,Joint Venture,Hyderabad,81792554.0,2022-03-23
1101,742,Joint Venture,Hyderabad,41945008.0,2022-06-01
1102,742,Joint Venture,Bengaluru,60718487.0,2020-07-18
1103,743,Contract,Hyderabad,80808640.0,2024-10-11
1104,743,Joint Venture,Chennai,20507367.0,2023-08-01
1105,744,Contract,Pune,6472339.0,2021-11-10
1106,744,Contract,Pune,38895445.0,2018-07-28
1107,744,Partnership,Hyderabad,8224324.0,2020-01-10
1108,745,Pilot Project,Chennai,93769436.0,2023-12-15
1109,745,Joint Venture,Hyderabad,99625007.0,2024-08-12
1110,747,Contract,Kolkata,8326784.0,2023-06-03
1111,747,Pilot Project,Mumbai,55453747.0,2024-01-21
1112,747,Contract,Bengaluru,58041358.0,2024-07-06
1113,748,Joint Venture,Bengaluru,12667198.0,2023-04-01
1114,749,Contract,Hyderabad,11346283.0,2020-09-09
1115,751,Joint Venture,Kolkata,92680010.0,2022-02-27
1116,751,Joint Venture,Pune,45894488.0,2020-10-22
1117,751,Joint Venture,Pune,61315500.0,2015-01-30
1118,752,Joint Venture,Kolkata,18890004.0,2022-02-06
1119,752,Partnership,Bengaluru,23103155.0,2019-04-24
1120,754,Pilot Project,Kolkata,62907188.0,2015-05-17
1121,754,Contract,Delhi NCR,20213028.0,2016-03-21
1122,755,Contract,Kolkata,32612238.0,2024-08-24
1123,755,Partnership,Bengaluru,87993371.0,2024-06-11
1124,757,Joint Venture,Pune,95404977.0,2022-08-27
1125,757,Pilot Project,Chennai,74931592.0,2019-03-08
1126,757,Joint Venture,Delhi NCR,96563201.0,2021-11-17
1127,759,Pilot Project,Chennai,21332616.0,2021-12-10
1128,760,Contract,Hyderabad,87938044.0,2021-08-01
1129,760,Contract,Bengaluru,34562953.0,2020-01-22
1130,761,Contract,Chennai,95721323.0,2018-11-13
1131,763,Joint Venture,Pune,92583488.0,2021-02-24
1132,763,Partnership,Delhi NCR,95789712.0,2022-11-20
1133,763,Pilot Project,Chennai,19940556.0,2022-12-07
1134,764,Joint Venture,Bengaluru,7479301.0,2022-09-23
1135,764,Pilot Project,Hyderabad,60482344.0,2016-07-16
1136,764,Joint Venture,Bengaluru,33276871.0,2017-01-16
1137,765,Pilot Project,Kolkata,91870005.0,2017-06-28
1138,765,Partnership,Kolkata,94994408.0,2024-09-13
1139,765,Contract,Kolkata,57754284.0,2020-10-10
1140,766,Pilot Project,Delhi NCR,6634486.0,2021-05-27
1141,766,Joint Venture,Delhi NCR,43203087.0,2021-08-07
1142,766,Joint Venture,Mumbai,28652744.0,2020-03-12
1143,768,Joint Venture,Chennai,53728744.0,2024-04-16
1144,768,Partnership,Pune,39583415.0,2018-03-01
1145,768,Contract,Mumbai,39172474.0,2019-07-04
1146,769,Contract,Delhi NCR,93086806.0,2024-10-19
1147,769,Partnership,Delhi NCR,49279968.0,2021-05-15
1148,769,Joint Venture,Hyderabad,12764328.0,2024-02-24
