engagement_id,startup_id,engagement_type,region,deal_value_inr,start_date
1149,770,Contract,Delhi NCR,43629849.0,2017-12-03
1150,771,Pilot Project,Bengaluru,96718115.0,2024-12-16
1151,772,Joint Venture,Mumbai,95364858.0,2017-10-27
1152,772,Partnership,Bengaluru,66091885.0,2022-02-17
1153,773,Partnership,Delhi NCR,26758073.0,2020-11-20
1154,773,Partnership,Hyderabad,55032657.0,2024-11-14
1155,774,Joint Venture,Pune,72096061.0,2020-09-03
1156,775,Contract,Chennai,90762212.0,2021-01-12
1157,775,Pilot Project,Bengaluru,73379343.0,2019-07-23
1158,776,Joint Venture,Delhi NCR,79898012.0,2024-11-16
1159,776,Pilot Project,Chennai,90153794.0,2015-07-07
1160,776,Pilot Project,Delhi NCR,3291233.0,2016-11-05
1161,777,Partnership,Bengaluru,90312104.0,2019-12-28
1162,777,Joint Venture,Pune,76383015.0,2022-08-16
1163,778,Joint Venture,Bengaluru,23193445.0,2022-01-16
1164,778,Contract,Delhi NCR,12893635.0,2023-09-10
1165,778,Pilot Project,Delhi NCR,76218324.0,2021-10-21
1166,779,Contract,Kolkata,58120454.0,2021-08-19
1167,779,Partnership,Bengaluru,49597876.0,2022-04-08
1168,779,Pilot Project,Chennai,67541671.0,2021-06-04
1169,780,Partnership,Bengaluru,86656756.0,2018-01-06
1170,781,Contract,Mumbai,32845155.0,2024-06-09
1171,781,Joint Venture,Delhi NCR,90868705.0,2023-10-19
1172,781,Contract,Pune,90496515.0,2022-07-25
1173,782,Partnership,Pune,97764017.0,2024-02-09
1174,782,Contract,Kolkata,60413227.0,2021-03-27
1175,782,Pilot Project,Chennai,57554816.0,2023-06-15
1176,784,Joint Venture,Kolkata,27993534.0,2023-05-12
1177,785,Partnership,Delhi NCR,16008696.0,2023-07-10
1178,786,Contract,Delhi NCR,43941539.0,2021-10-22
1179,786,Contract,Delhi NCR,71205005.0,2019-01-15
1180,786,Pilot Project,Chennai,19087973.0,2019-02-22
1181,788,Partnership,Kolkata,7203722.0,2019-02-17
1182,788,Pilot Project,Hyderabad,70121212.0,2024-11-29
1183,789,Contract,Bengaluru,83732073.0,2022-05-06
1184,791,Pilot Project,Chennai,14182450.0,2024-04-11
1185,791,Partnership,Kolkata,80162313.0,2022-09-30
1186,793,Joint Venture,Mumbai,95973321.0,2022-08-27
1187,794,Joint Venture,Mumbai,20561620.0,2024-07-14
1188,795,Contract,Chennai,88171528.0,2022-09-01
1189,795,Contract,Kolkata,10185261.0,2020-02-27
1190,795,Joint Venture,Bengaluru,47104144.0,2024-03-17
1191,796,Contract,Delhi NCR,23058275.0,2022-10-25
1192,796,Joint Venture,Pune,23457053.0,2023-06-08
1193,797,Pilot Project,Mumbai,94881121.0,2020-04-13
1194,798,Pilot Project,Hyderabad,79361323.0,2022-06-04
1195,798,Pilot Project,Kolkata,44817130.0,2022-05-05
1196,798,Partnership,Hyderabad,2028490.0,2021-08-01
1197,799,Partnership,Kolkata,3453679.0,2017-05-31
1198,802,Joint Venture,Bengaluru,21799030.0,2017-05-26
1199,802,Joint Venture,Delhi NCR,66561623.0,2023-10-10
1200,805,Joint Venture,Bengaluru,5539780.0,2020-06-01
1201,805,Pilot Project,Chennai,66808719.0,2023-07-08
1202,806,Joint Venture,Bengaluru,65082881.0,2023-03-13
1203,807,Contract,Delhi NCR,10450341.0,2019-06-10
1204,807,Pilot Project,Hyderabad,92362779.0,2016-12-07
1205,807,Pilot Project,Mumbai,64980233.0,2021-01-29
1206,808,Joint Venture,Bengaluru,62282555.0,2023-06-01
1207,808,Joint Venture,Bengaluru,94943922.0,2024-12-24
1208,808,Partnership,Hyderabad,90449468.0,2024-06-04
1209,809,Contract,Hyderabad,89151201.0,2023-07-21
1210,813,Joint Venture,Delhi NCR,93107884.0,2020-09-16
1211,813,Partnership,Kolkata,40867247.0,2021-08-18
1212,813,Pilot Project,Chennai,43487436.0,2020-09-23
1213,814,Pilot Project,Pune,79936726.0,2021-06-14
1214,814,Partnership,Kolkata,82923993.0,2023-09-24
1215,814,Contract,Delhi NCR,21152774.0,2024-08-15
1216,816,Partnership,Mumbai,4830920.0,2020-01-10
1217,816,Contract,Hyderabad,634352.0,2023-06-14
1218,817,Joint Venture,Hyderabad,89572200.0,2024-01-19
1219,817,Joint Venture,Bengaluru,52777513.0,2022-09-24
1220,818,Joint Venture,Pune,29111746.0,2023-02-28
1221,818,Joint Venture,Bengaluru,60706873.0,2022-06-23
1222,818,Joint Venture,Chennai,92158710.0,2024-04-02
1223,819,Pilot Project,Hyderabad,13365814.0,2019-11-18
1224,820,Joint Venture,Mumbai,68494994.0,2024-12-02
1225,820,Partnership,Pune,32951027.0,2021-02-03
1226,821,Joint Venture,Kolkata,13425584.0,2024-07-16
1227,822,Partnership,Bengaluru,70536888.0,2020-10-04
1228,822,Joint Venture,Bengaluru,3821321.0,2019-03-02
1229,823,Pilot Project,Pune,72314404.0,2024-09-03
1230,824,Contract,Kolkata,97361786.0,2023-07-16
1231,824,Contract,Hyderabad,88039503.0,2023-10-11
1232,825,Joint Venture,Mumbai,87518547.0,2024-10-27
1233,825,Partnership,Bengaluru,24285474.0,2023-08-01
1234,826,Pilot Project,Bengaluru,9293415.0,2014-03-13
1235,826,Contract,Hyderabad,25449967.0,2023-10-30
1236,827,Joint Venture,Pune,7160729.0,2018-05-04
1237,827,Pilot Project,Kolkata,35995780.0,2016-01-02
1238,827,Pilot Project,Mumbai,97847585.0,2020-10-22
1239,829,Pilot Project,Mumbai,66553749.0,2023-05-12
1240,829,Partnership,Mumbai,65979055.0,2023-07-14
1241,829,Contract,Kolkata,29860645.0,2022-11-29
1242,830,Pilot Project,Hyderabad,79116642.0,2019-07-09
1243,830,Partnership,Delhi NCR,33851541.0,2018-11-18
1244,830,Pilot Project,Hyderabad,92307788.0,2017-09-21
1245,831,Partnership,Kolkata,42433681.0,2024-02-10
1246,831,Pilot Project,Kolkata,61544951.0,2018-10-21
1247,831,Joint Venture,Hyderabad,45917291.0,2020-09-17
1248,832,Pilot Project,Delhi NCR,3782786.0,2021-10-31
1249,832,Pilot Project,Bengaluru,20308479.0,2022-01-31
1250,833,Joint Venture,Delhi NCR,98000043.0,2021-09-22
1251,833,Joint Venture,Mumbai,13606394.0,2024-11-22
1252,833,Pilot Project,Kolkata,74686085.0,2023-06-06
1253,834,Pilot Project,Bengaluru,34766668.0,2020-10-05
1254,834,Contract,Bengaluru,21528238.0,2020-04-04
1255,837,Joint Venture,Kolkata,8519427.0,2024-03-19
1256,837,Contract,Delhi NCR,86874229.0,2022-08-17
1257,838,Joint Venture,Mumbai,14266189.0,2022-02-26
1258,838,Joint Venture,Delhi NCR,73523590.0,2021-03-29
1259,838,Contract,Pune,46679756.0,2023-01-13
1260,839,Pilot Project,Kolkata,31281806.0,2024-12-21
1261,840,Partnership,Mumbai,22472246.0,2023-11-26
1262,840,Joint Venture,Bengaluru,32012641.0,2024-03-23
1263,841,Contract,Bengaluru,33149944.0,2016-01-03
1264,842,Contract,Kolkata,26412908.0,2023-03-20
1265,842,Pilot Project,Delhi NCR,1241921.0,2020-02-15
1266,842,Partnership,Delhi NCR,33794008.0,2023-07-21
1267,843,Partnership,Pune,24686648.0,2021-07-31
1268,843,Partnership,Hyderabad,22253582.0,2024-04-02
1269,843,Contract,Delhi NCR,86844776.0,2023-05-17
1270,844,Pilot Project,Hyderabad,90415050.0,2024-06-17
1271,844,Joint Venture,Delhi NCR,95484972.0,2024-11-05
1272,845,Pilot Project,Mumbai,82631437.0,2022-04-27
1273,845,Partnership,Bengaluru,49324996.0,2020-05-04
1274,845,Pilot Project,Delhi NCR,5762254.0,2021-04-19
1275,846,Joint Venture,Mumbai,53237454.0,2022-10-24
1276,846,Partnership,Hyderabad,59725779.0,2024-10-17
1277,846,Partnership,Delhi NCR,28506886.0,2023-12-06
1278,847,Partnership,Bengaluru,97622009.0,2024-08-03
1279,847,Contract,Kolkata,41028332.0,2023-05-24
1280,847,Contract,Kolkata,6352930.0,2022-05-04
1281,848,Partnership,Chennai,3668152.0,2021-09-18
1282,848,Pilot Project,Pune,42974710.0,2024-09-15
1283,848,Pilot Project,Delhi NCR,21297893.0,2024-07-15
1284,849,Pilot Project,Pune,60213378.0,2020-12-28
1285,850,Pilot Project,Hyderabad,49591603.0,2021-09-27
1286,850,Joint Venture,Bengaluru,10017046.0,2023-12-01
1287,850,Contract,Kolkata,970881.0,2024-06-27
1288,851,Joint Venture,Kolkata,88102823.0,2020-11-20
1289,851,Contract,Mumbai,71168907.0,2019-02-15
1290,852,Partnership,Mumbai,5026429.0,2021-06-18
1291,852,Joint Venture,Mumbai,8556595.0,2018-04-07
1292,853,Partnership,Mumbai,94389749.0,2016-02-27
1293,853,Partnership,Hyderabad,72065285.0,2024-12-17
1294,853,Pilot Project,Pune,9961756.0,2023-03-01
1295,854,Joint Venture,Mumbai,54530706.0,2023-02-02
1296,855,Contract,Chennai,96234259.0,2024-08-17
1297,857,Partnership,Bengaluru,69872146.0,2019-04-12
1298,857,Pilot Project,Mumbai,63311820.0,2019-08-25
1299,857,Partnership,Bengaluru,35060378.0,2016-10-27
1300,858,Pilot Project,Pune,98210011.0,2023-06-23
1301,858,Contract,Hyderabad,1841896.0,2023-01-12
1302,858,Contract,Kolkata,39925182.0,2023-12-01
1303,859,Contract,Kolkata,17546156.0,2022-06-25
1304,860,Contract,Bengaluru,72973170.0,2018-04-25
1305,861,Pilot Project,Mumbai,15722589.0,2024-01-16
1306,862,Contract,Hyderabad,89346212.0,2024-01-28
1307,862,Joint Venture,Pune,20626432.0,2022-08-24
1308,862,Pilot Project,Hyderabad,78916320.0,2020-08-06
1309,863,Partnership,Mumbai,55205745.0,2019-11-27
1310,863,Joint Venture,Chennai,36550638.0,2022-08-01
1311,864,Contract,Pune,51079862.0,2018-12-28
1312,866,Partnership,Delhi NCR,61941314.0,2022-02-22
1313,866,Joint Venture,Pune,99469883.0,2022-01-11
1314,866,Partnership,Hyderabad,52354457.0,2018-01-13
1315,871,Contract,Chennai,45907419.0,2019-12-08
1316,871,Contract,Bengaluru,23607648.0,2021-11-15
1317,871,Partnership,Kolkata,60969243.0,2019-03-18
1318,872,Pilot Project,Kolkata,48845775.0,2023-04-23
1319,872,Contract,Bengaluru,27323181.0,2019-07-05
1320,873,Partnership,Pune,46393727.0,2022-12-23
1321,874,Partnership,Hyderabad,89009538.0,2017-01-29
1322,874,Pilot Project,Delhi NCR,79788435.0,2021-02-01
1323,875,Joint Venture,Kolkata,39663140.0,2020-01-25
1324,875,Partnership,Pune,27625937.0,2019-06-02
1325,875,Joint Venture,Bengaluru,79609062.0,2023-10-01
1326,876,Partnership,Kolkata,98589963.0,2018-06-01
1327,876,Contract,Mumbai,75674012.0,2023-12-13
1328,876,Partnership,Hyderabad,73732447.0,2020-02-03
1329,877,Joint Venture,Delhi NCR,42897607.0,2022-09-21
1330,877,Partnership,Hyderabad,7395707.0,2021-08-18
1331,877,Pilot Project,Chennai,73866233.0,2022-09-26
1332,878,Partnership,Mumbai,69245356.0,2018-05-19
1333,878,Partnership,Hyderabad,22199272.0,2016-02-25
1334,880,Contract,Mumbai,24997099.0,2021-04-30
1335,880,Joint Venture,Chennai,8218257.0,2023-11-15
1336,880,Partnership,Bengaluru,21958592.0,2022-11-22
1337,881,Joint Venture,Mumbai,31308081.0,2024-12-12
1338,881,Contract,Bengaluru,88603717.0,2024-08-09
1339,881,Contract,Kolkata,78313784.0,2024-12-10
1340,883,Pilot Project,Pune,20562451.0,2020-01-14
1341,883,Partnership,Bengaluru,79982330.0,2021-07-12
1342,884,Pilot Project,Delhi NCR,31253219.0,2024-06-06
1343,884,Partnership,Delhi NCR,30467647.0,2023-01-24
1344,885,Pilot Project,Hyderabad,67191837.0,2021-10-01
1345,885,Contract,Kolkata,40675812.0,2021-10-31
1346,886,Joint Venture,Mumbai,87577343.0,2023-01-11
1347,886,Contract,Delhi NCR,12397752.0,2021-07-31
1348,888,Partnership,Hyderabad,41360627.0,2023-05-31
1349,888,Contract,Hyderabad,50732736.0,2020-05-03
1350,889,Joint Venture,Chennai,38207606.0,2020-10-14
1351,889,Pilot Project,Mumbai,1890756.0,2018-06-22
1352,889,Contract,Bengaluru,864656.0,2023-07-21
1353,891,Partnership,Kolkata,64218713.0,2020-10-05
1354,891,Joint Venture,Pune,13651123.0,2024-05-02
1355,892,Joint Venture,Mumbai,80569742.0,2020-12-31
1356,892,Joint Venture,Kolkata,21651251.0,2022-06-28
1357,893,Joint Venture,Mumbai,16324628.0,2015-09-21
1358,893,Pilot Project,Bengaluru,23760564.0,2017-08-22
1359,896,Partnership,Chennai,51820065.0,2024-08-28
1360,896,Pilot Project,Hyderabad,74847665.0,2021-12-01
1361,896,Partnership,Mumbai,57576536.0,2023-06-28
1362,897,Joint Venture,Mumbai,18204391.0,2024-07-13
1363,898,Contract,Hyderabad,63141014.0,2021-09-15
1364,899,Contract,Hyderabad,64198715.0,2024-05-01
1365,899,Contract,Delhi NCR,52730033.0,2020-01-04
1366,900,Partnership,Bengaluru,17719314.0,2019-06-22
1367,900,Contract,Mumbai,35571426.0,2024-11-06
1368,900,Joint Venture,Bengaluru,2457868.0,2021-10-22
1369,903,Partnership,Mumbai,5247973.0,2014-09-24
1370,903,Pilot Project,Hyderabad,45965788.0,2020-04-10
1371,903,Contract,Bengaluru,88164879.0,2024-01-25
1372,904,Pilot Project,Hyderabad,58435238.0,2024-10-05
1373,904,Joint Venture,Hyderabad,21300910.0,2024-09-10
1374,905,Pilot Project,Bengaluru,30696287.0,2024-02-27
1375,906,Contract,Hyderabad,55451682.0,2017-05-19
1376,906,Partnership,Mumbai,92665872.0,2020-08-22
1377,907,Contract,Hyderabad,88610940.0,2018-08-25
1378,907,Partnership,Kolkata,13645884.0,2023-12-16
1379,909,Joint Venture,Mumbai,20351983.0,2024-04-11
1380,909,Joint Venture,Pune,2239818.0,2021-04-06
1381,910,Joint Venture,Pune,22035060.0,2023-11-17
1382,910,Contract,Mumbai,24763112.0,2022-12-09
1383,911,Partnership,Bengaluru,92378044.0,2023-10-12
1384,912,Pilot Project,Bengaluru,77269175.0,2023-10-20
1385,913,Joint Venture,Chennai,46696977.0,2020-01-22
1386,913,Partnership,Hyderabad,86559643.0,2022-08-28
1387,913,Pilot Project,Mumbai,38367304.0,2023-10-26
1388,916,Joint Venture,Chennai,81548349.0,2024-07-28
1389,916,Joint Venture,Hyderabad,31691207.0,2024-02-18
1390,916,Pilot Project,Chennai,16586883.0,2021-01-15
1391,918,Joint Venture,Kolkata,39949408.0,2018-07-10
1392,918,Contract,Pune,97870746.0,2018-03-06
1393,919,Pilot Project,Kolkata,55448813.0,2018-11-19
1394,919,Contract,Delhi NCR,64113230.0,2017-04-16
1395,919,Pilot Project,Bengaluru,21581025.0,2023-11-20
1396,921,Contract,Bengaluru,30698520.0,2022-04-09
1397,921,Partnership,Pune,94301964.0,2023-08-08
1398,921,Partnership,Pune,33347273.0,2019-04-24
1399,923,Pilot Project,Pune,78532660.0,2017-07-10
1400,923,Partnership,Bengaluru,2455426.0,2016-03-05
1401,923,Pilot Project,Pune,24095186.0,2017-12-12
1402,925,Contract,Delhi NCR,69521521.0,2020-11-14
1403,926,Pilot Project,Kolkata,95926148.0,2022-09-14
1404,926,Pilot Project,Kolkata,83231422.0,2024-11-06
1405,927,Contract,Chennai,34228318.0,2020-10-20
1406,928,Joint Venture,Chennai,2470649.0,2017-11-01
1407,928,Contract,Delhi NCR,55499230.0,2016-01-29
1408,928,Contract,Chennai,55713738.0,2017-08-10
1409,929,Partnership,Kolkata,40004289.0,2023-02-05
1410,929,Partnership,Kolkata,12048069.0,2022-11-23
1411,930,Pilot Project,Bengaluru,77687451.0,2023-12-12
1412,931,Contract,Chennai,89563330.0,2022-07-24
1413,932,Partnership,Delhi NCR,26832919.0,2020-12-07
1414,933,Partnership,Mumbai,97982204.0,2021-01-26
1415,934,Partnership,Delhi NCR,91610056.0,2023-02-28
1416,934,Partnership,Delhi NCR,12390147.0,2024-02-09
1417,936,Joint Venture,Mumbai,28661943.0,2023-02-17
1418,937,Partnership,Chennai,34005853.0,2023-09-13
1419,937,Pilot Project,Delhi NCR,55703919.0,2020-07-02
1420,938,Contract,Bengaluru,33121391.0,2020-01-16
1421,939,Pilot Project,Bengaluru,84102256.0,2019-03-14
1422,939,Partnership,Hyderabad,89876209.0,2022-03-30
1423,939,Pilot Project,Bengaluru,60738391.0,2019-05-05
1424,940,Contract,Chennai,20162046.0,2021-07-04
1425,940,Contract,Kolkata,44623694.0,2021-02-15
1426,942,Contract,Mumbai,59694375.0,2024-12-23
1427,942,Partnership,Kolkata,43563766.0,2017-07-06
1428,942,Joint Venture,Chennai,83973280.0,2016-11-20
1429,943,Joint Venture,Delhi NCR,63787728.0,2023-01-20
1430,943,Contract,Kolkata,79483886.0,2024-11-17
1431,943,Pilot Project,Chennai,67169386.0,2020-07-27
1432,944,Joint Venture,Hyderabad,19525039.0,2020-06-22
1433,944,Pilot Project,Hyderabad,82631654.0,2019-01-04
1434,945,Joint Venture,Chennai,94385707.0,2020-07-23
1435,946,Pilot Project,Hyderabad,87158233.0,2024-08-05
1436,946,Contract,Pune,74466902.0,2022-03-07
1437,946,Pilot Project,Bengaluru,16675279.0,2020-11-05
1438,947,Pilot Project,Mumbai,5459559.0,2016-08-30
1439,947,Contract,Bengaluru,53219374.0,2017-09-13
1440,947,Pilot Project,Chennai,15067956.0,2023-04-09
1441,948,Contract,Bengaluru,77636215.0,2022-05-17
1442,949,Pilot Project,Bengaluru,40301999.0,2016-11-22
1443,950,Contract,Chennai,2908614.0,2023-10-30
1444,950,Joint Venture,Chennai,75503019.0,2024-06-15
1445,950,Partnership,Kolkata,41024899.0,2023-11-04
1446,951,Contract,Bengaluru,58119059.0,2019-08-24
1447,951,Contract,Kolkata,98572316.0,2017-09-11
1448,953,Pilot Project,Kolkata,69073905.0,2016-02-21
1449,953,Partnership,Delhi NCR,95647255.0,2017-05-19
1450,953,Joint Venture,Pune,87424976.0,2020-11-28
1451,954,Contract,Bengaluru,29678338.0,2020-08-10
1452,955,Joint Venture,Bengaluru,46805828.0,2024-12-03
1453,955,Partnership,Chennai,57864572.0,2022-03-11
1454,955,Contract,Kolkata,54128747.0,2024-11-02
1455,956,Contract,Mumbai,84376746.0,2022-11-10
1456,956,Contract,Delhi NCR,28623966.0,2022-03-13
1457,956,Contract,Hyderabad,43531945.0,2019-11-15
1458,957,Joint Venture,Mumbai,39076963.0,2021-02-13
1459,957,Contract,Kolkata,42869707.0,2024-09-01
1460,958,Contract,Pune,93099877.0,2023-05-31
1461,958,Partnership,Mumbai,56104126.0,2024-01-28
1462,958,Pilot Project,Mumbai,41275579.0,2023-03-10
1463,959,Partnership,Mumbai,89258943.0,2023-01-13
1464,959,Partnership,Bengaluru,5820076.0,2024-08-21
1465,959,Joint Venture,Hyderabad,23157259.0,2023-10-18
1466,960,Contract,Hyderabad,60468147.0,2023-05-15
1467,960,Partnership,Delhi NCR,49108971.0,2024-02-26
1468,960,Contract,Pune,88201921.0,2017-09-08
1469,961,Contract,Kolkata,13405563.0,2024-04-24
1470,963,Joint Venture,Bengaluru,96478935.0,2024-07-10
1471,963,Joint Venture,Kolkata,96903465.0,2020-07-27
1472,963,Contract,Kolkata,21500745.0,2020-10-26
1473,966,Joint Venture,Bengaluru,28601646.0,2023-11-20
1474,966,Partnership,Chennai,22952773.0,2023-01-31
1475,967,Pilot Project,Chennai,63030274.0,2020-07-16
1476,967,Joint Venture,Mumbai,70400724.0,2023-01-31
1477,967,Pilot Project,Bengaluru,24689662.0,2023-06-01
1478,968,Pilot Project,Hyderabad,85317421.0,2024-05-21
1479,970,Partnership,Pune,87120302.0,2021-07-14
1480,970,Partnership,Mumbai,49300474.0,2024-10-12
1481,973,Partnership,Kolkata,21043655.0,2023-12-18
1482,973,Joint Venture,Kolkata,2052738.0,2022-06-09
1483,974,Partnership,Pune,60139599.0,2023-10-28
1484,975,Pilot Project,Pune,3209947.0,2021-12-29
1485,976,Joint Venture,Delhi NCR,52185493.0,2023-10-23
1486,976,Pilot Project,Delhi NCR,58289745.0,2016-08-24
1487,976,Joint Venture,Chennai,14392656.0,2021-10-11
1488,978,Contract,Chennai,96690092.0,2024-02-20
1489,979,Contract,Hyderabad,17676226.0,2016-06-28
1490,979,Contract,Kolkata,79793269.0,2021-12-12
1491,979,Partnership,Delhi NCR,22661922.0,2017-08-26
1492,980,Joint Venture,Kolkata,42384634.0,2022-08-30
1493,980,Partnership,Bengaluru,42707753.0,2024-01-08
1494,980,Contract,Delhi NCR,35963938.0,2021-07-05
1495,982,Pilot Project,Chennai,1274668.0,2018-07-31
1496,982,Contract,Delhi NCR,23831932.0,2017-03-29
1497,982,Partnership,Kolkata,27473169.0,2024-07-23
1498,983,Pilot Project,Mumbai,93028235.0,2024-05-19
1499,984,Pilot Project,Delhi NCR,40295482.0,2017-03-24
1500,985,Contract,Delhi NCR,95761527.0,2024-02-13
1501,986,Contract,Chennai,9861992.0,2023-09-14
1502,987,Partnership,Bengaluru,46549386.0,2024-07-03
1503,987,Joint Venture,Kolkata,87292226.0,2023-05-16
1504,987,Contract,Chennai,75572669.0,2022-01-14
1505,988,Contract,Hyderabad,12365277.0,2024-07-14
1506,989,Partnership,Chennai,53142796.0,2023-07-27
1507,989,Pilot Project,Chennai,41429779.0,2023-01-21
1508,990,Joint Venture,Chennai,50917810.0,2023-04-21
1509,990,Contract,Pune,49359000.0,2021-10-11
1510,991,Contract,Bengaluru,89925401.0,2024-10-30
1511,991,Joint Venture,Mumbai,19055233.0,2022-01-12
1512,991,Partnership,Hyderabad,1461960.0,2018-04-14
1513,992,Joint Venture,Hyderabad,91626373.0,2019-11-07
1514,992,Joint Venture,Pune,74706688.0,2016-09-02
1515,992,Partnership,Delhi NCR,63533677.0,2023-11-15
1516,993,Pilot Project,Hyderabad,18098727.0,2022-11-09
1517,997,Joint Venture,Delhi NCR,81388681.0,2018-02-10
1518,998,Joint Venture,Chennai,24347337.0,2021-08-13
1519,998,Pilot Project,Mumbai,33932909.0,2021-09-04
1520,999,Pilot Project,Chennai,8762248.0,2024-08-14
1521,999,Pilot Project,Pune,12403647.0,2021-03-18
1522,1000,Joint Venture,Delhi NCR,70746147.0,2019-04-09
1523,1000,Pilot Project,Pune,46096446.0,2023-09-24
